structure_id,relative_cif_path,atom_count,cell_a,cell_b,cell_c,cell_alpha,cell_beta,cell_gamma,pbc_x,pbc_y,pbc_z,count_C,count_H,count_O,unique_elements
L120_D2.4_U340,r120/t2.4/t2.4_340.cif,156,18.75441589245898,18.266608620351388,27.516432878142385,89.1369809365048,92.75980508040763,85.4096233828016,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L120_D3.6_U0,r120/t3.6/t3.6_0.cif,156,18.738046669694867,18.240238617239996,27.56124892113935,89.1290097973754,93.25229715941893,86.31252668176782,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L120_D3.6_U20,r120/t3.6/t3.6_20.cif,156,18.699506816683797,18.148476303262154,27.775869718177642,89.59955217168431,92.93397419330412,85.45849987662284,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L120_D3.6_U40,r120/t3.6/t3.6_40.cif,156,18.678533182287413,18.038111337359652,27.994115748998286,89.61570401867152,92.97804246326942,85.06889480116679,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L120_D3.6_U60,r120/t3.6/t3.6_60.cif,156,18.7431504066461,18.212380887854213,27.612329328073397,89.54374439730807,93.42994571030161,85.87799772210842,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L120_D3.6_U80,r120/t3.6/t3.6_80.cif,156,18.77226229164393,18.252401750021704,27.534154385163497,88.8970738112168,92.88239044009138,84.9934903469976,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L120_D3.6_U100,r120/t3.6/t3.6_100.cif,156,18.683405996974802,17.97494282827009,28.096626702542356,90.20219334596102,93.31098133890951,84.96990287751812,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L120_D3.6_U120,r120/t3.6/t3.6_120.cif,156,18.716886030255374,17.7387978998266,28.386787732431056,91.0769229790653,93.22136499740871,85.80675788351581,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L120_D3.6_U140,r120/t3.6/t3.6_140.cif,156,18.707153325780695,17.92639101716936,28.135240372630275,89.83114076910225,93.57605081275224,85.21812948180501,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L120_D3.6_U160,r120/t3.6/t3.6_160.cif,156,18.719140320957933,17.913281972708738,28.141081456263226,89.5868733245909,93.75326259464069,85.30646425897947,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L120_D3.6_U180,r120/t3.6/t3.6_180.cif,156,18.736431582402094,18.213461591679,27.614294103139404,89.93351939520618,93.0146723191086,85.6893799717657,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L120_D3.6_U200,r120/t3.6/t3.6_200.cif,156,18.72362556258269,18.362758727440912,27.396476109612355,88.52350356260123,92.53724751834731,86.03832797364963,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L120_D3.6_U220,r120/t3.6/t3.6_220.cif,156,18.737088089707395,18.12205092599312,27.742608900510966,89.19834299619038,92.50407685476837,85.74099753797377,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L120_D3.6_U240,r120/t3.6/t3.6_240.cif,156,18.754221164854954,18.298847830387295,27.464494045697055,88.48698718213495,92.89602020089569,85.80500745311035,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L120_D3.6_U260,r120/t3.6/t3.6_260.cif,156,18.724536599852794,18.332843548945217,27.44604897651317,89.78564445660128,93.25212995999702,86.05151839950568,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L120_D3.6_U280,r120/t3.6/t3.6_280.cif,156,18.74382810450861,17.947435628370815,28.031426836896255,88.9747699927852,93.03741181955242,85.38258015788057,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L120_D3.6_U300,r120/t3.6/t3.6_300.cif,156,18.766335401906233,17.43637968263411,28.834377970723864,90.06475068087406,94.09335563245953,85.64255207415337,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L120_D3.6_U320,r120/t3.6/t3.6_320.cif,156,18.73982156670145,18.51554950475298,27.390400670241736,90.3452027582182,97.64174024879065,85.01850469529235,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L120_D3.6_U340,r120/t3.6/t3.6_340.cif,156,18.729535925124086,18.08977557687832,27.884818724344296,89.43901360993034,94.65691896530014,85.30997152200929,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L120_D4.8_U0,r120/t4.8/t4.8_0.cif,156,18.74267714917771,18.011887182021304,27.91060939683548,89.06448193185041,92.68296608881946,85.70414923168003,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L120_D4.8_U20,r120/t4.8/t4.8_20.cif,156,18.718615712589543,18.08827319171835,27.835822135071446,89.44710456796143,92.719453250122,85.45103343734087,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L120_D4.8_U40,r120/t4.8/t4.8_40.cif,156,18.678077874918902,18.028857762666114,27.990481382692465,89.51923511698241,92.77447270913966,85.41415143379446,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L120_D4.8_U60,r120/t4.8/t4.8_60.cif,156,18.711993901799758,18.12132641542943,27.79147878122137,89.44581998349938,92.94649865122027,85.68782725749368,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L120_D4.8_U80,r120/t4.8/t4.8_80.cif,156,18.760318628077158,18.31387785564323,27.46873221032265,89.15559405934827,93.3800587387053,85.0230176361848,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L120_D4.8_U100,r120/t4.8/t4.8_100.cif,156,18.69536653555721,18.02034720498483,27.97423051921509,90.09291223330858,92.66785683339707,85.38973314731108,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L120_D4.8_U120,r120/t4.8/t4.8_120.cif,156,18.728231008691303,17.57137989159871,28.623829699352687,89.18278441368977,92.93016303150152,86.07984930435295,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L120_D4.8_U140,r120/t4.8/t4.8_140.cif,156,18.728836664320145,17.556278347302776,28.737601673153492,90.05325401366802,94.39432064536344,84.88683900931727,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L120_D4.8_U160,r120/t4.8/t4.8_160.cif,156,18.706656551486805,17.59217522708638,28.66311365881746,90.81558465995683,93.6813672676516,85.4886868039458,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L120_D4.8_U180,r120/t4.8/t4.8_180.cif,156,18.749792953177007,18.22422080071373,27.577843272780186,90.04998270750261,93.07004168500913,85.73561930850538,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L120_D4.8_U200,r120/t4.8/t4.8_200.cif,156,18.714934122276787,18.183325233018465,27.709698240502846,88.89438311185307,93.1467025427467,85.5012476018979,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L120_D4.8_U220,r120/t4.8/t4.8_220.cif,156,18.723148322582816,18.121934891046113,27.76278123390128,89.15169913342261,92.61621264003179,85.83983587925403,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L120_D4.8_U240,r120/t4.8/t4.8_240.cif,156,18.724141571878597,18.392485628716575,27.39819914227964,88.49697759355587,93.15418874041573,85.20677496735189,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L120_D4.8_U260,r120/t4.8/t4.8_260.cif,156,18.705493813801038,18.378487321193067,27.409339937248923,89.74749176850487,93.15955305039085,85.8766167823487,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L120_D4.8_U280,r120/t4.8/t4.8_280.cif,156,18.739153050369698,18.025889448676015,27.894955567967507,89.1138773552821,92.64851190934597,85.64891091884553,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L120_D4.8_U300,r120/t4.8/t4.8_300.cif,156,18.74283668905195,17.88345877643721,28.056392023230853,88.53806984643,90.16016851791638,86.52931245669446,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L120_D4.8_U320,r120/t4.8/t4.8_320.cif,156,18.74275971396658,17.40869165345283,28.87255670610612,91.79069582153129,91.97148141382648,85.61575216311715,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L120_D4.8_U340,r120/t4.8/t4.8_340.cif,156,18.731788232889617,17.785259561623608,28.29138877281828,89.35180397597871,93.05305064378462,85.65606702597277,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L120_D6_U0,r120/t6.0/t6.0_0.cif,156,18.731136922232295,18.035310705105367,27.893906743734554,89.64497528538934,92.72447695890611,85.55429185342523,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L120_D6_U20,r120/t6.0/t6.0_20.cif,156,18.71739409505722,18.10276865405686,27.816889097188326,89.41069748643368,92.69202481369419,85.40149480746857,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L120_D6_U40,r120/t6.0/t6.0_40.cif,156,18.70032139319404,18.0373435180349,27.941433181429574,89.20168681191798,92.54950992062939,85.40636071539258,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L120_D6_U60,r120/t6.0/t6.0_60.cif,156,18.7073,18.0,28.0,89.62050000000002,92.7899,85.20030000000001,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L120_D6_U80,r120/t6.0/t6.0_80.cif,156,18.736931130789138,18.251620256490455,27.611029135130668,88.92673286829206,93.59721062268746,84.90370885627014,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L120_D6_U100,r120/t6.0/t6.0_100.cif,156,18.699854365633577,18.22707848976205,27.662941808448725,90.05041621782706,93.33788684092866,85.50580453679547,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L120_D6_U120,r120/t6.0/t6.0_120.cif,156,18.680763980025578,17.57695714028729,28.693389923875376,88.57919234933065,92.55499235557384,85.84942212465582,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L120_D6_U140,r120/t6.0/t6.0_140.cif,156,18.705329910215728,17.485009661486668,28.805700754187875,90.87367715519818,92.59474656755933,85.64148016683465,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L120_D6_U160,r120/t6.0/t6.0_160.cif,156,18.690320316081255,17.505274189498166,28.80586569565872,91.00001834057318,92.98302398682273,85.63425304982492,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L120_D6_U180,r120/t6.0/t6.0_180.cif,156,18.730356663676304,18.1232085411911,27.75749773447996,89.61639306434004,92.90428027472585,85.73663500989097,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L120_D6_U200,r120/t6.0/t6.0_200.cif,156,18.73594392418449,18.34394982115287,27.462524642228367,88.0922182837176,93.70852567924749,85.56768752046581,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L120_D6_U220,r120/t6.0/t6.0_220.cif,156,18.707633747120898,18.080400726633084,27.87679071926078,89.10366476107455,93.19221623095012,85.51532256210504,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L120_D6_U240,r120/t6.0/t6.0_240.cif,156,18.75372487688539,18.474262082270773,27.279441787160554,88.63035438377207,94.14987571231683,84.83021473833601,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L120_D6_U260,r120/t6.0/t6.0_260.cif,156,18.722860495118468,18.500707444730317,27.260170129223162,89.92510418985951,94.3538183654093,85.32740888100088,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L120_D6_U280,r120/t6.0/t6.0_280.cif,156,18.749735202703345,18.267247999624207,27.503074309937606,90.24756385724965,93.08280995859775,86.02768078436662,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L120_D6_U300,r120/t6.0/t6.0_300.cif,156,18.72441221408664,18.155756406600922,27.667856749386544,89.05545147311327,91.56673206697494,86.54937705457357,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L120_D6_U320,r120/t6.0/t6.0_320.cif,156,18.740150497604137,17.8651918986165,28.11471944415016,90.23503809102607,92.06343470101888,86.00537010830327,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L120_D6_U340,r120/t6.0/t6.0_340.cif,156,18.73902902721172,17.97524667920074,27.986092527804797,89.04061683044826,92.98863413524501,85.56449166038448,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L120_D7.2_U0,r120/t7.2/t7.2_0.cif,156,18.73431558277375,17.73963472946106,28.34726147563851,89.85767130064757,92.97171826739466,85.87799661454052,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L120_D7.2_U20,r120/t7.2/t7.2_20.cif,156,18.7280176817356,18.0328546467137,27.88548405241664,90.21076267140732,92.57390720352815,85.88660213228022,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L120_D7.2_U40,r120/t7.2/t7.2_40.cif,156,18.68854466988398,18.100092883135883,27.85605440538736,88.78779112131866,92.18359251867318,85.47346225679988,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L120_D7.2_U60,r120/t7.2/t7.2_60.cif,156,18.706398931487932,18.17433150136541,27.74873918827003,88.42701578540495,92.76063515102699,85.09545024811341,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L120_D7.2_U80,r120/t7.2/t7.2_80.cif,156,18.741442781855547,18.171206275143106,27.741389270890135,88.9793873189798,93.80239963340503,84.70669538084886,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L120_D7.2_U100,r120/t7.2/t7.2_100.cif,156,18.692863407200925,18.25519683316235,27.65499526557417,90.73195269532573,93.62320197299631,85.1169851119916,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L120_D7.2_U120,r120/t7.2/t7.2_120.cif,156,18.689904086985454,18.159202068195913,27.709097506966852,88.25808044543834,89.7071023629797,86.64008491788401,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L120_D7.2_U140,r120/t7.2/t7.2_140.cif,156,18.661779852753718,17.61347757403793,28.628904074475457,90.23563400199926,91.53528796235422,85.97973733074805,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L120_D7.2_U160,r120/t7.2/t7.2_160.cif,156,18.706264704910478,17.66753881769333,28.510405668898546,90.35944653055064,92.8574737732404,85.65681353510234,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L120_D7.2_U180,r120/t7.2/t7.2_180.cif,156,18.73358223068075,18.13045340886657,27.749467388925382,89.78220215981011,93.41188071584901,85.88050134142075,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L120_D7.2_U200,r120/t7.2/t7.2_200.cif,156,18.699128509393358,18.10850930965181,27.85475339243846,89.3947366309063,93.35048420804713,85.34787371815594,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L120_D7.2_U220,r120/t7.2/t7.2_220.cif,156,18.73400914380509,17.97015473312052,28.066885369752598,89.87909645128384,94.79420784767494,85.3027790962194,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L120_D7.2_U240,r120/t7.2/t7.2_240.cif,156,18.737935700721636,18.26283776218192,27.581648562823055,90.06497345911275,93.6673353985354,85.02412980136361,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L120_D7.2_U260,r120/t7.2/t7.2_260.cif,156,18.727773782204583,18.369041234953492,27.447392429863935,89.88850648011567,94.33777392379726,85.34061685728672,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L120_D7.2_U280,r120/t7.2/t7.2_280.cif,156,18.74652777238061,18.23730284129903,27.586901895716014,89.86656190115659,93.94456410139937,85.80237051218104,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L120_D7.2_U300,r120/t7.2/t7.2_300.cif,156,18.73937016791614,18.112291568241577,27.82587771732115,88.76999320825375,94.42847290382143,85.50749122777167,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L120_D7.2_U320,r120/t7.2/t7.2_320.cif,156,18.70496856654924,17.894100128614102,28.332922742615676,89.16077944987357,96.17836939906309,84.62085498608242,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L120_D7.2_U340,r120/t7.2/t7.2_340.cif,156,18.73336663452077,17.94409492566777,28.09368717971969,90.9157726827218,94.34075531126936,85.23753988006976,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L120_D8.4_U0,r120/t8.4/t8.4_0.cif,156,18.743299313649537,17.551707180725106,28.640865924978602,90.06092754684526,92.95795926219785,85.75159266009135,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L120_D8.4_U20,r120/t8.4/t8.4_20.cif,156,18.718371862067066,18.072338004977627,27.8398838334613,91.43802192136602,92.73549112262175,86.16439936400252,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L120_D8.4_U40,r120/t8.4/t8.4_40.cif,156,18.693036261594848,18.023997706140435,27.971848820143393,89.10953399770624,92.48888269846864,85.42286616202631,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L120_D8.4_U60,r120/t8.4/t8.4_60.cif,156,18.70427034763977,17.96264348394957,28.087598847538835,88.62590573476356,93.04275308601567,84.99758777442806,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L120_D8.4_U80,r120/t8.4/t8.4_80.cif,156,18.740236042547203,17.709738660268226,28.449748697615927,89.0138980064741,94.10234343782258,85.30664947857264,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L120_D8.4_U100,r120/t8.4/t8.4_100.cif,156,18.718607716284147,18.276079775269174,27.572257241470773,91.62144560626741,93.53574460691776,85.56190849678727,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L120_D8.4_U120,r120/t8.4/t8.4_120.cif,156,18.723219150431998,18.23782993619136,27.591041144830356,89.07850063409198,92.16403562969317,85.47383666044838,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L120_D8.4_U140,r120/t8.4/t8.4_140.cif,156,18.72658022819407,18.245457274045286,27.52377610169275,89.61848684779558,90.99529949937609,86.38143436056221,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L120_D8.4_U160,r120/t8.4/t8.4_160.cif,156,18.721188958129087,17.92787311475358,28.056998122324266,89.31118469445367,92.19104566233864,85.81077177607926,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L120_D8.4_U180,r120/t8.4/t8.4_180.cif,156,18.75011362589198,18.095903662809686,27.77295674030084,89.69419319392024,93.52117870236215,86.13264536174859,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L120_D8.4_U200,r120/t8.4/t8.4_200.cif,156,18.694991973209795,18.12219876827624,27.81669280713558,88.85702999419193,92.91394553205345,85.77653143606456,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L120_D8.4_U220,r120/t8.4/t8.4_220.cif,156,18.72378457050563,17.98385212507284,27.99554443556792,89.57238252448995,92.87995176425126,85.38309406726738,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L120_D8.4_U240,r120/t8.4/t8.4_240.cif,156,18.737163679029518,18.08627752424254,27.80766272837673,89.85628431966622,92.76580136964564,85.5235932564016,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L120_D8.4_U260,r120/t8.4/t8.4_260.cif,156,18.719262092647405,18.325887093117725,27.473958715582693,89.71524772842895,93.19958362689222,85.73676061802288,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L120_D8.4_U280,r120/t8.4/t8.4_280.cif,156,18.746007529221657,18.185306594376513,27.62693462941206,89.34997487831374,92.83757011439587,86.10154979454198,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L120_D8.4_U300,r120/t8.4/t8.4_300.cif,156,18.65962738103885,17.96429925248411,28.125357905557298,89.06654479632462,92.80048954292671,85.35847290921907,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L120_D8.4_U320,r120/t8.4/t8.4_320.cif,156,18.7487751732239,17.481303352044204,28.817593041835384,89.40023489802878,94.44653400585848,85.30898826083515,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L120_D8.4_U340,r120/t8.4/t8.4_340.cif,156,18.741926650513317,17.60543268095572,28.57654656207151,92.37884122447099,92.5850175615431,85.50697873840511,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L120_D9.6_U0,r120/t9.6/t9.6_0.cif,156,18.701515108245133,17.71119714396878,28.419991374371754,90.13507808103246,92.32855168227259,86.08630194914764,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L120_D9.6_U20,r120/t9.6/t9.6_20.cif,156,18.714173017935625,17.972611506592195,28.014384176302528,90.59871042838347,92.672676870805,85.56204743129946,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L120_D9.6_U40,r120/t9.6/t9.6_40.cif,156,18.682109327597214,18.07034054582512,27.916044394070152,89.28633963086148,92.51264927720304,85.40740100889593,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L120_D9.6_U60,r120/t9.6/t9.6_60.cif,156,18.71632297865781,17.922414325487644,28.11133655799511,88.75535828474229,92.41191650246243,85.08919797333489,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L120_D9.6_U80,r120/t9.6/t9.6_80.cif,156,18.73347061756208,17.703161159786987,28.411015331007363,88.60836846140677,92.80463471926588,85.940686757124,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L120_D9.6_U100,r120/t9.6/t9.6_100.cif,156,18.71653065054516,18.239844987281312,27.619213326640647,91.99562246492991,92.94787945322815,85.57200482536433,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L120_D9.6_U120,r120/t9.6/t9.6_120.cif,156,18.73409763656755,18.23376393386492,27.603822644932038,89.5920970112521,92.91816598576449,85.22391166045445,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L120_D9.6_U140,r120/t9.6/t9.6_140.cif,156,18.725692365375753,18.369824201887102,27.448291870558155,89.69622736179618,93.70232740070941,84.86284078222641,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
