structure_id,relative_cif_path,lower_rotation,displacement,upper_rotation,energy,delta_energy,umap_1,umap_2
L260_D8.4_U120,r260/t8.4/t8.4_120.cif,260.0,8.399999618530273,120.0,-936.5457153320312,0.09408000111579895,-4.2793174,0.5131861
L260_D8.4_U140,r260/t8.4/t8.4_140.cif,260.0,8.399999618530273,140.0,-936.3326416015625,0.30713000893592834,-2.874625,1.78306
L260_D8.4_U160,r260/t8.4/t8.4_160.cif,260.0,8.399999618530273,160.0,-936.1575927734375,0.48217999935150146,-1.4154245,1.688402
L260_D8.4_U180,r260/t8.4/t8.4_180.cif,260.0,8.399999618530273,180.0,-936.1658935546875,0.47391998767852783,-1.4043432,1.794993
L260_D8.4_U20,r260/t8.4/t8.4_20.cif,260.0,8.399999618530273,20.0,-936.1351318359375,0.5046799778938293,-3.8200438,4.001365
L260_D8.4_U200,r260/t8.4/t8.4_200.cif,260.0,8.399999618530273,200.0,-936.4017333984375,0.2380799949169159,-2.8854086,1.8211635
L260_D8.4_U220,r260/t8.4/t8.4_220.cif,260.0,8.399999618530273,220.0,-936.6134643554688,0.026329999789595604,-3.0466022,1.4378959
L260_D8.4_U240,r260/t8.4/t8.4_240.cif,260.0,8.399999618530273,240.0,-936.53564453125,0.10416000336408615,-5.1928787,-0.33460605
L260_D8.4_U260,r260/t8.4/t8.4_260.cif,260.0,8.399999618530273,260.0,-936.4111328125,0.22864000499248505,-5.09624,-0.051481817
L260_D8.4_U280,r260/t8.4/t8.4_280.cif,260.0,8.399999618530273,280.0,-936.6435546875,-0.0037499999161809683,-4.436516,-0.1652033
L260_D8.4_U300,r260/t8.4/t8.4_300.cif,260.0,8.399999618530273,300.0,-936.4940795898438,0.14571000635623932,-4.1078534,0.5327428
L260_D8.4_U320,r260/t8.4/t8.4_320.cif,260.0,8.399999618530273,320.0,-936.3739013671875,0.2658799886703491,-1.972254,1.5248039
L260_D8.4_U340,r260/t8.4/t8.4_340.cif,260.0,8.399999618530273,340.0,-936.4523315429688,0.1874600052833557,-1.8100431,1.576216
L260_D8.4_U40,r260/t8.4/t8.4_40.cif,260.0,8.399999618530273,40.0,-936.2116088867188,0.42816999554634094,-4.354934,3.8366716
L260_D8.4_U60,r260/t8.4/t8.4_60.cif,260.0,8.399999618530273,60.0,-936.344482421875,0.29534000158309937,-5.0989113,2.4587505
L260_D8.4_U80,r260/t8.4/t8.4_80.cif,260.0,8.399999618530273,80.0,-936.498046875,0.14176000654697418,-4.6562386,1.1072966
L260_D9.6_U0,r260/t9.6/t9.6_0.cif,260.0,9.600000381469727,0.0,-936.4577026367188,0.182109996676445,-1.8658187,1.0778304
L260_D9.6_U100,r260/t9.6/t9.6_100.cif,260.0,9.600000381469727,100.0,-936.4523315429688,0.18747000396251678,-4.30949,0.6155444
L260_D9.6_U120,r260/t9.6/t9.6_120.cif,260.0,9.600000381469727,120.0,-936.334228515625,0.30555999279022217,-4.3120785,0.4510581
L260_D9.6_U140,r260/t9.6/t9.6_140.cif,260.0,9.600000381469727,140.0,-936.1870727539062,0.4527199864387512,-2.0798442,1.787481
L260_D9.6_U160,r260/t9.6/t9.6_160.cif,260.0,9.600000381469727,160.0,-936.2088012695312,0.4309700131416321,-1.3923337,1.5979595
L260_D9.6_U180,r260/t9.6/t9.6_180.cif,260.0,9.600000381469727,180.0,-936.2855834960938,0.35420000553131104,-1.483885,1.5611558
L260_D9.6_U20,r260/t9.6/t9.6_20.cif,260.0,9.600000381469727,20.0,-936.2156982421875,0.42410001158714294,-3.738791,3.9650207
L260_D9.6_U200,r260/t9.6/t9.6_200.cif,260.0,9.600000381469727,200.0,-936.3314208984375,0.30834999680519104,-2.7953331,2.2523696
L260_D9.6_U220,r260/t9.6/t9.6_220.cif,260.0,9.600000381469727,220.0,-936.544677734375,0.09512999653816223,-3.0180044,1.5264066
L260_D9.6_U240,r260/t9.6/t9.6_240.cif,260.0,9.600000381469727,240.0,-936.4555053710938,0.18427999317646027,-5.2290606,-0.27417395
L260_D9.6_U260,r260/t9.6/t9.6_260.cif,260.0,9.600000381469727,260.0,-936.5445556640625,0.09521999955177307,-5.047141,-0.16214769
L260_D9.6_U280,r260/t9.6/t9.6_280.cif,260.0,9.600000381469727,280.0,-936.5787963867188,0.06097999960184097,-4.5850945,1.194005
L260_D9.6_U300,r260/t9.6/t9.6_300.cif,260.0,9.600000381469727,300.0,-936.5645141601562,0.07530999928712845,-4.12533,0.51234454
L260_D9.6_U320,r260/t9.6/t9.6_320.cif,260.0,9.600000381469727,320.0,-936.48583984375,0.15394000709056854,-2.0201535,1.5516844
L260_D9.6_U340,r260/t9.6/t9.6_340.cif,260.0,9.600000381469727,340.0,-936.4776611328125,0.16211000084877014,-1.8819333,1.5043256
L260_D9.6_U40,r260/t9.6/t9.6_40.cif,260.0,9.600000381469727,40.0,-936.208251953125,0.431549996137619,-4.405192,3.718514
L260_D9.6_U60,r260/t9.6/t9.6_60.cif,260.0,9.600000381469727,60.0,-936.4234619140625,0.21633000671863556,-5.0853143,2.38618
L260_D9.6_U80,r260/t9.6/t9.6_80.cif,260.0,9.600000381469727,80.0,-936.5120849609375,0.12772999703884125,-4.627072,1.1388286
L280_D0_U0,r280/t0/t0_0.cif,280.0,0.0,0.0,-936.5249633789062,0.11480999737977982,-1.8408227,1.0972607
L280_D0_U100,r280/t0/t0_100.cif,280.0,0.0,100.0,-936.7022705078125,-0.062449999153614044,-4.326497,-0.8350561
L280_D0_U120,r280/t0/t0_120.cif,280.0,0.0,120.0,-936.273681640625,0.36608999967575073,-0.05238921,-0.24899428
L280_D0_U140,r280/t0/t0_140.cif,280.0,0.0,140.0,-936.11279296875,0.5270000100135803,-0.77670753,1.212661
L280_D0_U160,r280/t0/t0_160.cif,280.0,0.0,160.0,-936.0760498046875,0.5637199878692627,-1.1078988,1.347577
L280_D0_U180,r280/t0/t0_180.cif,280.0,0.0,180.0,-936.172607421875,0.4672200083732605,-1.3313755,1.6802489
L280_D0_U20,r280/t0/t0_20.cif,280.0,0.0,20.0,-936.1968383789062,0.4429599940776825,-3.6450658,3.7220416
L280_D0_U200,r280/t0/t0_200.cif,280.0,0.0,200.0,-936.3729248046875,0.2668600082397461,-3.0436492,1.5613807
L280_D0_U220,r280/t0/t0_220.cif,280.0,0.0,220.0,-936.4970092773438,0.14282000064849854,-3.1005404,1.4445789
L280_D0_U240,r280/t0/t0_240.cif,280.0,0.0,240.0,-936.4891967773438,0.15060000121593475,-5.0921135,-0.44362372
L280_D0_U260,r280/t0/t0_260.cif,280.0,0.0,260.0,-936.4090576171875,0.23075999319553375,-4.916369,-0.0059902803
L280_D0_U280,r280/t0/t0_280.cif,280.0,0.0,280.0,-936.65478515625,-0.01498000044375658,-4.417441,-0.4617773
L280_D0_U300,r280/t0/t0_300.cif,280.0,0.0,300.0,-936.686767578125,-0.046959999948740005,-4.002349,0.4835513
L280_D0_U320,r280/t0/t0_320.cif,280.0,0.0,320.0,-936.6970825195312,-0.057259999215602875,-0.7751334,0.37799856
L280_D0_U340,r280/t0/t0_340.cif,280.0,0.0,340.0,-936.6422119140625,-0.002400000113993883,-0.93364537,0.5531929
L280_D0_U40,r280/t0/t0_40.cif,280.0,0.0,40.0,-936.2783203125,0.3615100085735321,-4.4809647,3.3639426
L280_D0_U60,r280/t0/t0_60.cif,280.0,0.0,60.0,-936.4130859375,0.2267400026321411,-4.745134,1.6740547
L280_D0_U80,r280/t0/t0_80.cif,280.0,0.0,80.0,-936.9013671875,-0.2615399956703186,-4.2817736,-1.1152723
L280_D1.2_U0,r280/t1.2/t1.2_0.cif,280.0,1.2000000476837158,0.0,-936.3069458007812,0.3328700065612793,-1.3936347,1.7512207
L280_D1.2_U100,r280/t1.2/t1.2_100.cif,280.0,1.2000000476837158,100.0,-936.3374633789062,0.30234000086784363,-4.263702,0.81954694
L280_D1.2_U120,r280/t1.2/t1.2_120.cif,280.0,1.2000000476837158,120.0,-936.1524047851562,0.48739999532699585,0.016351556,1.84162
L280_D1.2_U140,r280/t1.2/t1.2_140.cif,280.0,1.2000000476837158,140.0,-936.185302734375,0.45447999238967896,-0.7392541,1.2383184
L280_D1.2_U160,r280/t1.2/t1.2_160.cif,280.0,1.2000000476837158,160.0,-936.2509765625,0.38881999254226685,-1.0266393,1.2636551
L280_D1.2_U180,r280/t1.2/t1.2_180.cif,280.0,1.2000000476837158,180.0,-936.28564453125,0.3541400134563446,-1.3024424,1.5589314
L280_D1.2_U20,r280/t1.2/t1.2_20.cif,280.0,1.2000000476837158,20.0,-936.1430053710938,0.49678000807762146,-3.6652517,3.7592776
L280_D1.2_U200,r280/t1.2/t1.2_200.cif,280.0,1.2000000476837158,200.0,-936.39013671875,0.24966999888420105,-3.024948,1.6537578
L280_D1.2_U220,r280/t1.2/t1.2_220.cif,280.0,1.2000000476837158,220.0,-936.4615478515625,0.17823000252246857,-3.0614164,1.5122281
L280_D1.2_U240,r280/t1.2/t1.2_240.cif,280.0,1.2000000476837158,240.0,-936.360107421875,0.2796899974346161,-5.2094707,-0.31789228
L280_D1.2_U260,r280/t1.2/t1.2_260.cif,280.0,1.2000000476837158,260.0,-936.5037841796875,0.1359899938106537,-4.8956604,-0.054285433
L280_D1.2_U280,r280/t1.2/t1.2_280.cif,280.0,1.2000000476837158,280.0,-936.7247924804688,-0.08498000353574753,-4.4052544,-0.4716419
L280_D1.2_U300,r280/t1.2/t1.2_300.cif,280.0,1.2000000476837158,300.0,-936.697021484375,-0.05724000185728073,-4.0104594,0.4828439
L280_D1.2_U320,r280/t1.2/t1.2_320.cif,280.0,1.2000000476837158,320.0,-936.6597290039062,-0.019950000569224358,-0.83601105,0.43514144
L280_D1.2_U340,r280/t1.2/t1.2_340.cif,280.0,1.2000000476837158,340.0,-936.6323852539062,0.007410000078380108,-0.83476216,0.4750851
L280_D1.2_U40,r280/t1.2/t1.2_40.cif,280.0,1.2000000476837158,40.0,-936.1691284179688,0.470660001039505,-4.4544683,3.47579
L280_D1.2_U60,r280/t1.2/t1.2_60.cif,280.0,1.2000000476837158,60.0,-936.394287109375,0.24552999436855316,-4.74757,1.7825454
L280_D1.2_U80,r280/t1.2/t1.2_80.cif,280.0,1.2000000476837158,80.0,-936.549072265625,0.09075000137090683,-4.6671014,0.7321377
L280_D2.4_U0,r280/t2.4/t2.4_0.cif,280.0,2.4000000953674316,0.0,-936.279052734375,0.36076998710632324,-1.0836464,1.1777921
L280_D2.4_U100,r280/t2.4/t2.4_100.cif,280.0,2.4000000953674316,100.0,-936.5863037109375,0.05350999906659126,-4.6811543,-0.1068699
L280_D2.4_U120,r280/t2.4/t2.4_120.cif,280.0,2.4000000953674316,120.0,-936.1707763671875,0.4690200090408325,0.039251115,1.8718146
L280_D2.4_U140,r280/t2.4/t2.4_140.cif,280.0,2.4000000953674316,140.0,-936.3189086914062,0.32089999318122864,-0.8068829,1.2239394
L280_D2.4_U160,r280/t2.4/t2.4_160.cif,280.0,2.4000000953674316,160.0,-936.3853759765625,0.2544400095939636,-0.99852717,1.1819011
L280_D2.4_U180,r280/t2.4/t2.4_180.cif,280.0,2.4000000953674316,180.0,-936.4396362304688,0.2001499980688095,-1.321396,1.6464441
L280_D2.4_U20,r280/t2.4/t2.4_20.cif,280.0,2.4000000953674316,20.0,-936.1236572265625,0.5161299705505371,-3.6918242,3.7290354
L280_D2.4_U200,r280/t2.4/t2.4_200.cif,280.0,2.4000000953674316,200.0,-936.447265625,0.1925099939107895,-2.9385257,2.0544782
L280_D2.4_U220,r280/t2.4/t2.4_220.cif,280.0,2.4000000953674316,220.0,-936.4601440429688,0.17962999641895294,-3.0297263,1.5761623
L280_D2.4_U240,r280/t2.4/t2.4_240.cif,280.0,2.4000000953674316,240.0,-936.3921508789062,0.24765999615192413,-0.8981385,0.532368
L280_D2.4_U260,r280/t2.4/t2.4_260.cif,280.0,2.4000000953674316,260.0,-936.3356323242188,0.30417001247406006,-5.0519075,0.32185775
L280_D2.4_U280,r280/t2.4/t2.4_280.cif,280.0,2.4000000953674316,280.0,-936.7276000976562,-0.08777999877929688,-4.3834987,-0.53949565
L280_D2.4_U300,r280/t2.4/t2.4_300.cif,280.0,2.4000000953674316,300.0,-936.6315307617188,0.00827999971807003,-4.031775,0.52225447
L280_D2.4_U320,r280/t2.4/t2.4_320.cif,280.0,2.4000000953674316,320.0,-936.5545043945312,0.08528999984264374,-0.8640856,0.46066663
L280_D2.4_U340,r280/t2.4/t2.4_340.cif,280.0,2.4000000953674316,340.0,-936.3406372070312,0.2991800010204315,-0.87192243,0.9146115
L280_D2.4_U40,r280/t2.4/t2.4_40.cif,280.0,2.4000000953674316,40.0,-936.2141723632812,0.42559999227523804,-4.463929,3.417456
L280_D2.4_U60,r280/t2.4/t2.4_60.cif,280.0,2.4000000953674316,60.0,-936.4573364257812,0.18246999382972717,-4.7975917,1.9992219
L280_D2.4_U80,r280/t2.4/t2.4_80.cif,280.0,2.4000000953674316,80.0,-936.4821166992188,0.157710000872612,-4.7585645,1.6855139
L280_D3.6_U0,r280/t3.6/t3.6_0.cif,280.0,3.5999999046325684,0.0,-936.2108154296875,0.4290100038051605,-1.0574491,1.1163552
L280_D3.6_U100,r280/t3.6/t3.6_100.cif,280.0,3.5999999046325684,100.0,-936.43994140625,0.19988000392913818,-4.404313,0.5429883
L280_D3.6_U120,r280/t3.6/t3.6_120.cif,280.0,3.5999999046325684,120.0,-936.600830078125,0.03897000104188919,-4.00352,-1.426768
L280_D3.6_U140,r280/t3.6/t3.6_140.cif,280.0,3.5999999046325684,140.0,-936.6054077148438,0.03440999984741211,-1.0027019,0.59673923
L280_D3.6_U160,r280/t3.6/t3.6_160.cif,280.0,3.5999999046325684,160.0,-936.5185546875,0.12126000225543976,-1.0336004,1.3092366
L280_D3.6_U180,r280/t3.6/t3.6_180.cif,280.0,3.5999999046325684,180.0,-936.481201171875,0.1585800051689148,-1.4027468,2.093035
L280_D3.6_U20,r280/t3.6/t3.6_20.cif,280.0,3.5999999046325684,20.0,-936.1155395507812,0.5242300033569336,-1.0127494,1.0516684
L280_D3.6_U200,r280/t3.6/t3.6_200.cif,280.0,3.5999999046325684,200.0,-936.44873046875,0.19103999435901642,-2.828001,2.3497996
L280_D3.6_U220,r280/t3.6/t3.6_220.cif,280.0,3.5999999046325684,220.0,-936.4022216796875,0.23755000531673431,-2.8558474,2.2925339
L280_D3.6_U240,r280/t3.6/t3.6_240.cif,280.0,3.5999999046325684,240.0,-937.041259765625,-0.40143999457359314,-4.132735,-1.4894534
L280_D3.6_U260,r280/t3.6/t3.6_260.cif,280.0,3.5999999046325684,260.0,-936.3185424804688,0.321260005235672,-5.118397,0.31111476
L280_D3.6_U280,r280/t3.6/t3.6_280.cif,280.0,3.5999999046325684,280.0,-937.0346069335938,-0.39482998847961426,-4.2687407,-1.1048833
L280_D3.6_U300,r280/t3.6/t3.6_300.cif,280.0,3.5999999046325684,300.0,-936.8636474609375,-0.2238599956035614,-4.2625585,-0.8812357
L280_D3.6_U320,r280/t3.6/t3.6_320.cif,280.0,3.5999999046325684,320.0,-936.4706420898438,0.16912999749183655,-0.77226657,0.37641987
L280_D3.6_U340,r280/t3.6/t3.6_340.cif,280.0,3.5999999046325684,340.0,-936.2636108398438,0.3761799931526184,-0.8933046,1.003451
L280_D3.6_U40,r280/t3.6/t3.6_40.cif,280.0,3.5999999046325684,40.0,-936.2213745117188,0.4184499979019165,-4.476082,3.3567839
L280_D3.6_U60,r280/t3.6/t3.6_60.cif,280.0,3.5999999046325684,60.0,-936.477783203125,0.16202999651432037,-4.7924824,2.0745327
L280_D3.6_U80,r280/t3.6/t3.6_80.cif,280.0,3.5999999046325684,80.0,-936.492919921875,0.14685000479221344,-4.776214,1.7348961
L280_D4.8_U0,r280/t4.8/t4.8_0.cif,280.0,4.800000190734863,0.0,-936.1984252929688,0.4413599967956543,-1.0938386,1.2059326
L280_D4.8_U100,r280/t4.8/t4.8_100.cif,280.0,4.800000190734863,100.0,-936.3685302734375,0.2712399959564209,-4.400888,0.5563825
L280_D4.8_U120,r280/t4.8/t4.8_120.cif,280.0,4.800000190734863,120.0,-936.716796875,-0.07700999826192856,-4.0225654,-1.4433745
L280_D4.8_U140,r280/t4.8/t4.8_140.cif,280.0,4.800000190734863,140.0,-936.8154296875,-0.1756500005722046,-3.7532375,-1.53952
L280_D4.8_U160,r280/t4.8/t4.8_160.cif,280.0,4.800000190734863,160.0,-936.6277465820312,0.012029999867081642,-1.3794769,1.2842423
L280_D4.8_U180,r280/t4.8/t4.8_180.cif,280.0,4.800000190734863,180.0,-936.441650390625,0.1981399953365326,-1.4500177,2.6290712
L280_D4.8_U20,r280/t4.8/t4.8_20.cif,280.0,4.800000190734863,20.0,-936.1441040039062,0.4956899881362915,-0.9973786,1.0276191
L280_D4.8_U200,r280/t4.8/t4.8_200.cif,280.0,4.800000190734863,200.0,-936.3806762695312,0.2591400146484375,-2.7960236,2.3548357
L280_D4.8_U220,r280/t4.8/t4.8_220.cif,280.0,4.800000190734863,220.0,-936.3775024414062,0.26232001185417175,-2.8727567,2.0331907
L280_D4.8_U240,r280/t4.8/t4.8_240.cif,280.0,4.800000190734863,240.0,-936.9488525390625,-0.3090499937534332,-4.1405954,-1.5843103
L280_D4.8_U260,r280/t4.8/t4.8_260.cif,280.0,4.800000190734863,260.0,-937.1690063476562,-0.5292099714279175,-4.2417164,-1.2215908
L280_D4.8_U280,r280/t4.8/t4.8_280.cif,280.0,4.800000190734863,280.0,-937.0057983398438,-0.36601999402046204,-4.247316,-1.1325629
L280_D4.8_U300,r280/t4.8/t4.8_300.cif,280.0,4.800000190734863,300.0,-937.0106201171875,-0.3707900047302246,-4.069337,-1.387097
L280_D4.8_U320,r280/t4.8/t4.8_320.cif,280.0,4.800000190734863,320.0,-936.9192504882812,-0.27943000197410583,-3.907788,-1.5521784
L280_D4.8_U340,r280/t4.8/t4.8_340.cif,280.0,4.800000190734863,340.0,-936.2361450195312,0.4036700129508972,-0.9539812,1.0042789
L280_D4.8_U40,r280/t4.8/t4.8_40.cif,280.0,4.800000190734863,40.0,-936.2112426757812,0.42857998609542847,-4.48519,3.292466
L280_D4.8_U60,r280/t4.8/t4.8_60.cif,280.0,4.800000190734863,60.0,-936.4183959960938,0.22142000496387482,-4.796277,2.0840223
L280_D4.8_U80,r280/t4.8/t4.8_80.cif,280.0,4.800000190734863,80.0,-936.412353515625,0.22746999561786652,-4.8002605,2.053758
L280_D6_U0,r280/t6.0/t6.0_0.cif,280.0,6.0,0.0,-936.2407836914062,0.39902999997138977,-1.3172361,1.6110599
L280_D6_U100,r280/t6.0/t6.0_100.cif,280.0,6.0,100.0,-936.9902954101562,-0.35047999024391174,-4.2714458,-0.800891
L280_D6_U120,r280/t6.0/t6.0_120.cif,280.0,6.0,120.0,-936.3176879882812,0.32214000821113586,-0.06300419,1.7979286
L280_D6_U140,r280/t6.0/t6.0_140.cif,280.0,6.0,140.0,-936.453125,0.18667000532150269,-0.8294204,1.2360269
L280_D6_U160,r280/t6.0/t6.0_160.cif,280.0,6.0,160.0,-936.6613159179688,-0.021539999172091484,-1.6114458,1.091213
L280_D6_U180,r280/t6.0/t6.0_180.cif,280.0,6.0,180.0,-936.7321166992188,-0.09230999648571014,-1.7962973,1.026281
L280_D6_U20,r280/t6.0/t6.0_20.cif,280.0,6.0,20.0,-936.1553344726562,0.484470009803772,-3.6771317,3.760303
L280_D6_U200,r280/t6.0/t6.0_200.cif,280.0,6.0,200.0,-936.2051391601562,0.43467000126838684,-2.8399076,2.4439163
L280_D6_U220,r280/t6.0/t6.0_220.cif,280.0,6.0,220.0,-936.3925170898438,0.24727000296115875,-3.237686,1.2662909
L280_D6_U240,r280/t6.0/t6.0_240.cif,280.0,6.0,240.0,-936.3289794921875,0.31084001064300537,-5.138534,-0.21424764
L280_D6_U260,r280/t6.0/t6.0_260.cif,280.0,6.0,260.0,-936.3892211914062,0.2505599856376648,-4.9728723,-0.08447801
L280_D6_U280,r280/t6.0/t6.0_280.cif,280.0,6.0,280.0,-936.4708862304688,0.1689399927854538,-4.447085,-0.35044515
L280_D6_U300,r280/t6.0/t6.0_300.cif,280.0,6.0,300.0,-936.1971435546875,0.4426499903202057,0.40584514,0.7150282
L280_D6_U320,r280/t6.0/t6.0_320.cif,280.0,6.0,320.0,-936.2719116210938,0.3678700029850006,-0.9007885,0.592661
L280_D6_U340,r280/t6.0/t6.0_340.cif,280.0,6.0,340.0,-936.3374633789062,0.3023099899291992,-0.9064761,0.7970833
L280_D6_U40,r280/t6.0/t6.0_40.cif,280.0,6.0,40.0,-936.2024536132812,0.4373199939727783,-4.4336824,3.4843888
L280_D6_U60,r280/t6.0/t6.0_60.cif,280.0,6.0,60.0,-936.401123046875,0.23864999413490295,-4.838007,2.1911833
L280_D6_U80,r280/t6.0/t6.0_80.cif,280.0,6.0,80.0,-936.4576416015625,0.1821500062942505,-4.7214065,1.697886
L280_D7.2_U0,r280/t7.2/t7.2_0.cif,280.0,7.199999809265137,0.0,-936.3804931640625,0.2592799961566925,-1.478124,1.6922307
L280_D7.2_U100,r280/t7.2/t7.2_100.cif,280.0,7.199999809265137,100.0,-936.479248046875,0.16053999960422516,-4.2916093,0.5041127
L280_D7.2_U120,r280/t7.2/t7.2_120.cif,280.0,7.199999809265137,120.0,-936.4104614257812,0.22931000590324402,-0.7715315,0.5993315
L280_D7.2_U140,r280/t7.2/t7.2_140.cif,280.0,7.199999809265137,140.0,-936.7499389648438,-0.11012999713420868,-3.847929,-1.5234504
L280_D7.2_U160,r280/t7.2/t7.2_160.cif,280.0,7.199999809265137,160.0,-936.6539916992188,-0.014179999940097332,-1.7586269,0.9223881
L280_D7.2_U180,r280/t7.2/t7.2_180.cif,280.0,7.199999809265137,180.0,-936.6320190429688,0.007770000025629997,-1.8215773,0.9656549
L280_D7.2_U20,r280/t7.2/t7.2_20.cif,280.0,7.199999809265137,20.0,-936.1598510742188,0.47995999455451965,-3.7105818,3.8104076
L280_D7.2_U200,r280/t7.2/t7.2_200.cif,280.0,7.199999809265137,200.0,-936.2777099609375,0.36212000250816345,-2.940253,1.8189301
L280_D7.2_U220,r280/t7.2/t7.2_220.cif,280.0,7.199999809265137,220.0,-936.2825317382812,0.3572700023651123,-2.9506338,1.8427488
L280_D7.2_U240,r280/t7.2/t7.2_240.cif,280.0,7.199999809265137,240.0,-936.3609619140625,0.27884000539779663,-5.181681,-0.1983771
L280_D7.2_U260,r280/t7.2/t7.2_260.cif,280.0,7.199999809265137,260.0,-936.3008422851562,0.33893999457359314,-5.06778,0.11753552
L280_D7.2_U280,r280/t7.2/t7.2_280.cif,280.0,7.199999809265137,280.0,-936.3192138671875,0.32058998942375183,-4.660467,1.710577
L280_D7.2_U300,r280/t7.2/t7.2_300.cif,280.0,7.199999809265137,300.0,-936.3096923828125,0.33009999990463257,-4.1085362,0.5345408
L280_D7.2_U320,r280/t7.2/t7.2_320.cif,280.0,7.199999809265137,320.0,-936.3431396484375,0.296640008687973,-0.96164685,0.6625584
L280_D7.2_U340,r280/t7.2/t7.2_340.cif,280.0,7.199999809265137,340.0,-936.5171508789062,0.12263999879360199,-1.187164,0.7024147
L280_D7.2_U40,r280/t7.2/t7.2_40.cif,280.0,7.199999809265137,40.0,-936.21337890625,0.4264200031757355,-4.433859,3.5283918
L280_D7.2_U60,r280/t7.2/t7.2_60.cif,280.0,7.199999809265137,60.0,-936.5062866210938,0.13350999355316162,-4.9751077,2.3782227
L280_D7.2_U80,r280/t7.2/t7.2_80.cif,280.0,7.199999809265137,80.0,-936.4721069335938,0.16771000623703003,-4.663828,1.3547039
L280_D8.4_U0,r280/t8.4/t8.4_0.cif,280.0,8.399999618530273,0.0,-936.4573364257812,0.1824900060892105,-1.5840064,1.5909413
L280_D8.4_U100,r280/t8.4/t8.4_100.cif,280.0,8.399999618530273,100.0,-936.4962768554688,0.14351999759674072,-4.2855363,0.5207801
L280_D8.4_U120,r280/t8.4/t8.4_120.cif,280.0,8.399999618530273,120.0,-936.373291015625,0.2664799988269806,-0.95836407,0.5779614
L280_D8.4_U140,r280/t8.4/t8.4_140.cif,280.0,8.399999618530273,140.0,-936.2241821289062,0.41561999917030334,-0.8507996,1.161811
L280_D8.4_U160,r280/t8.4/t8.4_160.cif,280.0,8.399999618530273,160.0,-936.2111206054688,0.4286699891090393,-1.1942881,1.4072526
L280_D8.4_U180,r280/t8.4/t8.4_180.cif,280.0,8.399999618530273,180.0,-936.1294555664062,0.5103499889373779,-1.3730477,1.6660485
L280_D8.4_U20,r280/t8.4/t8.4_20.cif,280.0,8.399999618530273,20.0,-936.1460571289062,0.4937700033187866,-3.6827328,3.8060563
L280_D8.4_U200,r280/t8.4/t8.4_200.cif,280.0,8.399999618530273,200.0,-936.2678833007812,0.3719399869441986,-2.946196,1.8505473
L280_D8.4_U220,r280/t8.4/t8.4_220.cif,280.0,8.399999618530273,220.0,-936.46044921875,0.1793300062417984,-3.066019,1.4537823
L280_D8.4_U240,r280/t8.4/t8.4_240.cif,280.0,8.399999618530273,240.0,-936.40869140625,0.2310899943113327,-5.198333,-0.24607569
L280_D8.4_U260,r280/t8.4/t8.4_260.cif,280.0,8.399999618530273,260.0,-936.4183349609375,0.22144000232219696,-5.039272,-0.14885503
L280_D8.4_U280,r280/t8.4/t8.4_280.cif,280.0,8.399999618530273,280.0,-936.4247436523438,0.21505999565124512,-4.62986,1.6398914
L280_D8.4_U300,r280/t8.4/t8.4_300.cif,280.0,8.399999618530273,300.0,-936.5889282226562,0.05087000131607056,-4.177581,0.5095443
L280_D8.4_U320,r280/t8.4/t8.4_320.cif,280.0,8.399999618530273,320.0,-936.5372924804688,0.1025099977850914,-0.92716914,0.64402324
L280_D8.4_U340,r280/t8.4/t8.4_340.cif,280.0,8.399999618530273,340.0,-936.5650024414062,0.07479999959468842,-1.1008667,0.6725193
L280_D8.4_U40,r280/t8.4/t8.4_40.cif,280.0,8.399999618530273,40.0,-936.1854248046875,0.45434999465942383,-4.410699,3.6086857
L280_D8.4_U60,r280/t8.4/t8.4_60.cif,280.0,8.399999618530273,60.0,-936.6829833984375,-0.04317000135779381,-4.431777,-0.2956654
L280_D8.4_U80,r280/t8.4/t8.4_80.cif,280.0,8.399999618530273,80.0,-937.0004272460938,-0.3606399893760681,-4.116632,-1.4365226
L280_D9.6_U0,r280/t9.6/t9.6_0.cif,280.0,9.600000381469727,0.0,-936.46875,0.17103999853134155,-1.6191146,1.3335689
