structure_id,relative_cif_path,lower_rotation,displacement,upper_rotation,energy,delta_energy,pca_1,pca_2
L100_D0_U280,r100/t0/t0_280.cif,100.0,0.0,280.0,-936.4786987304688,0.16112999618053436,1.9389385054571109,-0.43462091565553346
L100_D0_U300,r100/t0/t0_300.cif,100.0,0.0,300.0,-936.2449340820312,0.3948400020599365,-1.2014488485105403,-3.0952150053221716
L100_D0_U320,r100/t0/t0_320.cif,100.0,0.0,320.0,-936.2393188476562,0.4005100131034851,-2.796431106059914,-1.9354545678234356
L100_D0_U340,r100/t0/t0_340.cif,100.0,0.0,340.0,-936.2039184570312,0.4359000027179718,-2.178321313534698,-1.6915881280289402
L100_D0_U40,r100/t0/t0_40.cif,100.0,0.0,40.0,-936.1392211914062,0.5005699992179871,-1.5174575006603452,2.932733028867923
L100_D0_U60,r100/t0/t0_60.cif,100.0,0.0,60.0,-936.4083251953125,0.23146000504493713,3.5338203540674487,-0.33886778109966165
L100_D0_U80,r100/t0/t0_80.cif,100.0,0.0,80.0,-936.43896484375,0.20085999369621277,-0.5900955094586193,-0.14389756090214256
L100_D1.2_U0,r100/t1.2/t1.2_0.cif,100.0,1.2000000476837158,0.0,-936.240234375,0.3995400071144104,-2.492621407412728,0.5000932152385699
L100_D1.2_U100,r100/t1.2/t1.2_100.cif,100.0,1.2000000476837158,100.0,-936.4295654296875,0.21026000380516052,-0.1971711575363162,-0.853719345566019
L100_D1.2_U120,r100/t1.2/t1.2_120.cif,100.0,1.2000000476837158,120.0,-936.3609619140625,0.2788600027561188,-2.0545006701606443,-1.8135584747715663
L100_D1.2_U140,r100/t1.2/t1.2_140.cif,100.0,1.2000000476837158,140.0,-936.1817016601562,0.458079993724823,-3.790233034665075,-0.09853962973724395
L100_D1.2_U160,r100/t1.2/t1.2_160.cif,100.0,1.2000000476837158,160.0,-936.147216796875,0.49257001280784607,-3.436169528547726,-0.011195820661300926
L100_D1.2_U180,r100/t1.2/t1.2_180.cif,100.0,1.2000000476837158,180.0,-936.0634155273438,0.5763900279998779,-1.418515009992728,2.9910151856142315
L100_D1.2_U20,r100/t1.2/t1.2_20.cif,100.0,1.2000000476837158,20.0,-936.2007446289062,0.4390699863433838,-2.266200528284294,1.4647794157481864
L100_D1.2_U200,r100/t1.2/t1.2_200.cif,100.0,1.2000000476837158,200.0,-936.9808349609375,-0.3410399854183197,6.149686290571424,1.1753415646283414
L100_D1.2_U220,r100/t1.2/t1.2_220.cif,100.0,1.2000000476837158,220.0,-937.189453125,-0.5496500134468079,7.592160280549711,1.9214056822121386
L100_D1.2_U240,r100/t1.2/t1.2_240.cif,100.0,1.2000000476837158,240.0,-937.1744384765625,-0.5346300005912781,10.645662771246606,3.9841626113797055
L100_D1.2_U260,r100/t1.2/t1.2_260.cif,100.0,1.2000000476837158,260.0,-936.455078125,0.18474000692367554,-0.3837434156141273,0.5462142195339315
L100_D1.2_U280,r100/t1.2/t1.2_280.cif,100.0,1.2000000476837158,280.0,-936.2702026367188,0.36959999799728394,-2.006466923143261,-2.022579694190026
L100_D1.2_U300,r100/t1.2/t1.2_300.cif,100.0,1.2000000476837158,300.0,-936.4779663085938,0.16181999444961548,0.7851413626586308,-2.167105811933321
L100_D1.2_U320,r100/t1.2/t1.2_320.cif,100.0,1.2000000476837158,320.0,-936.334228515625,0.3055900037288666,-2.221442400833338,-2.4373466106404824
L100_D1.2_U340,r100/t1.2/t1.2_340.cif,100.0,1.2000000476837158,340.0,-936.293701171875,0.3460899889469147,-2.7082041802602905,-0.9539557467218418
L100_D1.2_U40,r100/t1.2/t1.2_40.cif,100.0,1.2000000476837158,40.0,-936.2325439453125,0.4072299897670746,-2.043688746335558,1.190051790190999
L100_D1.2_U60,r100/t1.2/t1.2_60.cif,100.0,1.2000000476837158,60.0,-936.156494140625,0.4833100140094757,-3.322181253433027,0.7823670251540056
L100_D1.2_U80,r100/t1.2/t1.2_80.cif,100.0,1.2000000476837158,80.0,-936.4890747070312,0.15073999762535095,0.35037220326550167,0.6895248264738649
L100_D2.4_U0,r100/t2.4/t2.4_0.cif,100.0,2.4000000953674316,0.0,-936.2744140625,0.3653799891471863,-3.046697147734303,-0.28160682739374054
L100_D2.4_U100,r100/t2.4/t2.4_100.cif,100.0,2.4000000953674316,100.0,-936.342529296875,0.2972800135612488,-2.873041688957204,-0.7977376431834708
L100_D2.4_U120,r100/t2.4/t2.4_120.cif,100.0,2.4000000953674316,120.0,-936.2874755859375,0.3522999882698059,-2.3819530461783365,-2.01129520692495
L100_D2.4_U140,r100/t2.4/t2.4_140.cif,100.0,2.4000000953674316,140.0,-936.0932006835938,0.5465899705886841,-3.0831195949945993,0.8462437576234982
L100_D2.4_U160,r100/t2.4/t2.4_160.cif,100.0,2.4000000953674316,160.0,-936.0486450195312,0.5911499857902527,-1.6536137572987288,2.981864683895836
L100_D2.4_U180,r100/t2.4/t2.4_180.cif,100.0,2.4000000953674316,180.0,-936.847900390625,-0.20809000730514526,2.6731459725947175,-0.7822608791979655
L100_D2.4_U20,r100/t2.4/t2.4_20.cif,100.0,2.4000000953674316,20.0,-936.1265258789062,0.5132899880409241,-0.7788913334803904,4.126742250903777
L100_D2.4_U200,r100/t2.4/t2.4_200.cif,100.0,2.4000000953674316,200.0,-936.0401000976562,0.5996999740600586,-0.1605202540542785,4.468840697223072
L100_D2.4_U220,r100/t2.4/t2.4_220.cif,100.0,2.4000000953674316,220.0,-937.249267578125,-0.6094800233840942,8.232594481088364,2.276380029698532
L100_D2.4_U240,r100/t2.4/t2.4_240.cif,100.0,2.4000000953674316,240.0,-936.2830200195312,0.3567799925804138,0.1290437561496407,-2.3822336905666583
L100_D2.4_U260,r100/t2.4/t2.4_260.cif,100.0,2.4000000953674316,260.0,-936.3551635742188,0.28461000323295593,-0.1196647208860111,0.2964594910486099
L100_D2.4_U280,r100/t2.4/t2.4_280.cif,100.0,2.4000000953674316,280.0,-936.2987670898438,0.34106001257896423,-1.4544046790135832,-2.455254997044624
L100_D2.4_U300,r100/t2.4/t2.4_300.cif,100.0,2.4000000953674316,300.0,-936.3541870117188,0.2856299877166748,-1.8404765568137789,-2.48158344945426
L100_D2.4_U320,r100/t2.4/t2.4_320.cif,100.0,2.4000000953674316,320.0,-936.5128173828125,0.12699000537395477,-0.8257189644135631,-2.6096723789787113
L100_D2.4_U340,r100/t2.4/t2.4_340.cif,100.0,2.4000000953674316,340.0,-936.4326171875,0.20720000565052032,-1.0835060267824177,-2.314427083086014
L100_D2.4_U40,r100/t2.4/t2.4_40.cif,100.0,2.4000000953674316,40.0,-936.3367919921875,0.30298998951911926,-2.2107592651364354,1.4028965003352896
L100_D2.4_U60,r100/t2.4/t2.4_60.cif,100.0,2.4000000953674316,60.0,-937.0888671875,-0.44909000396728516,12.142292240679723,3.519067008268011
L100_D2.4_U80,r100/t2.4/t2.4_80.cif,100.0,2.4000000953674316,80.0,-937.1165771484375,-0.47679999470710754,11.204731938121501,4.026536365266033
L100_D3.6_U0,r100/t3.6/t3.6_0.cif,100.0,3.5999999046325684,0.0,-936.2459106445312,0.39388999342918396,-3.6790225632919764,-0.3912750574642316
L100_D3.6_U100,r100/t3.6/t3.6_100.cif,100.0,3.5999999046325684,100.0,-936.4376220703125,0.20218999683856964,-2.2556846846143426,-2.434563366627147
L100_D3.6_U120,r100/t3.6/t3.6_120.cif,100.0,3.5999999046325684,120.0,-936.2784423828125,0.36134999990463257,-1.4588855447529325,-2.4805155177448066
L100_D3.6_U140,r100/t3.6/t3.6_140.cif,100.0,3.5999999046325684,140.0,-936.106689453125,0.5330899953842163,-2.618763255834503,-0.3766612947587707
L100_D3.6_U160,r100/t3.6/t3.6_160.cif,100.0,3.5999999046325684,160.0,-936.107421875,0.5323899984359741,-2.2407062558000743,2.155236593576131
L100_D3.6_U180,r100/t3.6/t3.6_180.cif,100.0,3.5999999046325684,180.0,-936.2815551757812,0.35822999477386475,-2.1301262715371796,1.5260252221474777
L100_D3.6_U20,r100/t3.6/t3.6_20.cif,100.0,3.5999999046325684,20.0,-936.1574096679688,0.48240000009536743,-1.8602464646870187,2.6848165549362424
L100_D3.6_U200,r100/t3.6/t3.6_200.cif,100.0,3.5999999046325684,200.0,-936.7521362304688,-0.11234000325202942,1.8837453661493762,-0.28437577205615316
L100_D3.6_U220,r100/t3.6/t3.6_220.cif,100.0,3.5999999046325684,220.0,-936.9964599609375,-0.3566400110721588,3.917436064274203,0.8557240099896977
L100_D3.6_U240,r100/t3.6/t3.6_240.cif,100.0,3.5999999046325684,240.0,-936.4946899414062,0.14512999355793,-0.741022000885752,0.9968895299778433
L100_D3.6_U260,r100/t3.6/t3.6_260.cif,100.0,3.5999999046325684,260.0,-936.3924560546875,0.24735000729560852,-1.502915215799216,-0.3342032494488767
L100_D3.6_U280,r100/t3.6/t3.6_280.cif,100.0,3.5999999046325684,280.0,-936.31884765625,0.32096999883651733,-1.2993648702609435,-1.9877943646003093
L100_D3.6_U300,r100/t3.6/t3.6_300.cif,100.0,3.5999999046325684,300.0,-936.3058471679688,0.333979994058609,-2.032558429464807,-2.3683506339481686
L100_D3.6_U320,r100/t3.6/t3.6_320.cif,100.0,3.5999999046325684,320.0,-936.4456787109375,0.19415000081062317,-1.0742774492568015,-2.6831898857847927
L100_D3.6_U340,r100/t3.6/t3.6_340.cif,100.0,3.5999999046325684,340.0,-936.4569702148438,0.18282000720500946,-1.2511912119850999,-2.4948412048249162
L100_D3.6_U40,r100/t3.6/t3.6_40.cif,100.0,3.5999999046325684,40.0,-936.2907104492188,0.34907999634742737,-2.6146044535865207,1.9830568299994324
L100_D3.6_U60,r100/t3.6/t3.6_60.cif,100.0,3.5999999046325684,60.0,-936.3178100585938,0.32197999954223633,-3.7191328136927955,0.8678143955414848
L100_D3.6_U80,r100/t3.6/t3.6_80.cif,100.0,3.5999999046325684,80.0,-937.2032470703125,-0.5634199976921082,8.150916739479083,3.138013765245776
L100_D4.8_U0,r100/t4.8/t4.8_0.cif,100.0,4.800000190734863,0.0,-936.1089477539062,0.5308799743652344,-3.2199762442109545,1.7219854391682927
L100_D4.8_U100,r100/t4.8/t4.8_100.cif,100.0,4.800000190734863,100.0,-936.5872802734375,0.05251999944448471,0.13490842896639488,-1.7657717176154897
L100_D4.8_U120,r100/t4.8/t4.8_120.cif,100.0,4.800000190734863,120.0,-936.3096923828125,0.3301199972629547,-1.0427237538668441,-2.4917953938454263
L100_D4.8_U140,r100/t4.8/t4.8_140.cif,100.0,4.800000190734863,140.0,-936.1785278320312,0.46129998564720154,-2.564607886756897,-0.23721642311177496
L100_D4.8_U160,r100/t4.8/t4.8_160.cif,100.0,4.800000190734863,160.0,-936.1594848632812,0.4803299903869629,-2.2652644912378417,1.6181088034196864
L100_D4.8_U180,r100/t4.8/t4.8_180.cif,100.0,4.800000190734863,180.0,-936.2955932617188,0.34417998790740967,-2.121225251750217,1.5332729330920236
L100_D4.8_U20,r100/t4.8/t4.8_20.cif,100.0,4.800000190734863,20.0,-936.1115112304688,0.5282999873161316,-1.5300242873704915,2.9823634290046126
L100_D4.8_U200,r100/t4.8/t4.8_200.cif,100.0,4.800000190734863,200.0,-936.4459838867188,0.19383999705314636,-2.5617422874252584,-0.08613107794073782
L100_D4.8_U220,r100/t4.8/t4.8_220.cif,100.0,4.800000190734863,220.0,-936.5679931640625,0.07179000228643417,-1.0086189426702359,-0.1991329852220124
L100_D4.8_U240,r100/t4.8/t4.8_240.cif,100.0,4.800000190734863,240.0,-936.43310546875,0.20667000114917755,-2.013470045033464,1.3894310832959698
L100_D4.8_U260,r100/t4.8/t4.8_260.cif,100.0,4.800000190734863,260.0,-936.4654541015625,0.17434999346733093,-1.0973642498571916,-0.1464033471944669
L100_D4.8_U280,r100/t4.8/t4.8_280.cif,100.0,4.800000190734863,280.0,-936.37060546875,0.26921001076698303,-0.9234204204588571,-2.141250784062618
L100_D4.8_U300,r100/t4.8/t4.8_300.cif,100.0,4.800000190734863,300.0,-936.1689453125,0.47088000178337097,-2.4547117306592865,-1.4666845052452302
L100_D4.8_U320,r100/t4.8/t4.8_320.cif,100.0,4.800000190734863,320.0,-936.00634765625,0.6334499716758728,-2.974951847028387,0.4178590279037
L100_D4.8_U340,r100/t4.8/t4.8_340.cif,100.0,4.800000190734863,340.0,-936.0487060546875,0.5910900235176086,-3.2720201790257244,1.261992599542349
L100_D4.8_U40,r100/t4.8/t4.8_40.cif,100.0,4.800000190734863,40.0,-936.2860107421875,0.353769987821579,-2.149491925224827,2.2282049601202205
L100_D4.8_U60,r100/t4.8/t4.8_60.cif,100.0,4.800000190734863,60.0,-936.3430786132812,0.296750009059906,-3.717068332390391,1.0937909509578094
L100_D4.8_U80,r100/t4.8/t4.8_80.cif,100.0,4.800000190734863,80.0,-937.189697265625,-0.5498999953269958,5.482804128890342,2.3053820639667784
L100_D6_U0,r100/t6.0/t6.0_0.cif,100.0,6.0,0.0,-936.087158203125,0.5526400208473206,-1.3530237431187078,2.9262250095051785
L100_D6_U100,r100/t6.0/t6.0_100.cif,100.0,6.0,100.0,-937.0657348632812,-0.425929993391037,5.368469631866839,2.0241663208308527
L100_D6_U120,r100/t6.0/t6.0_120.cif,100.0,6.0,120.0,-936.2796020507812,0.3601999878883362,-1.3453546717245335,-2.6216650623570663
L100_D6_U140,r100/t6.0/t6.0_140.cif,100.0,6.0,140.0,-936.2326049804688,0.4071800112724304,-2.4105672746087037,-0.5727318280330914
L100_D6_U160,r100/t6.0/t6.0_160.cif,100.0,6.0,160.0,-936.18115234375,0.45864999294281006,-2.013696521286715,0.79564416970648
L100_D6_U180,r100/t6.0/t6.0_180.cif,100.0,6.0,180.0,-936.1812133789062,0.45857998728752136,-2.0895326397758662,0.9906724284657544
L100_D6_U20,r100/t6.0/t6.0_20.cif,100.0,6.0,20.0,-936.1913452148438,0.44843000173568726,-1.481099853752839,2.3744855143548387
L100_D6_U200,r100/t6.0/t6.0_200.cif,100.0,6.0,200.0,-936.29248046875,0.34731000661849976,-2.663680957752534,-0.04326235824098995
L100_D6_U220,r100/t6.0/t6.0_220.cif,100.0,6.0,220.0,-936.3907470703125,0.24905000627040863,-2.4219593515582334,-0.34085687446668234
L100_D6_U240,r100/t6.0/t6.0_240.cif,100.0,6.0,240.0,-936.4954833984375,0.14433999359607697,-0.08364909701992129,1.7020350692264083
L100_D6_U260,r100/t6.0/t6.0_260.cif,100.0,6.0,260.0,-936.4810180664062,0.15876999497413635,1.6812635103487412,1.491184624298414
L100_D6_U280,r100/t6.0/t6.0_280.cif,100.0,6.0,280.0,-936.44775390625,0.19207000732421875,-0.6566258731009,-1.549595406547234
L100_D6_U300,r100/t6.0/t6.0_300.cif,100.0,6.0,300.0,-936.343505859375,0.29627999663352966,-0.8817868404655355,-3.3133149354869964
L100_D6_U320,r100/t6.0/t6.0_320.cif,100.0,6.0,320.0,-936.1728515625,0.4669699966907501,-2.5363745602108883,-2.862840778866312
L100_D6_U340,r100/t6.0/t6.0_340.cif,100.0,6.0,340.0,-936.12255859375,0.5172500014305115,-3.0972807842457106,0.3298521668475147
L100_D6_U40,r100/t6.0/t6.0_40.cif,100.0,6.0,40.0,-936.1387329101562,0.501039981842041,-1.3161787811742496,3.9962917572258325
L100_D6_U60,r100/t6.0/t6.0_60.cif,100.0,6.0,60.0,-936.224609375,0.4151799976825714,-3.4230885608449197,2.904501582001201
L100_D6_U80,r100/t6.0/t6.0_80.cif,100.0,6.0,80.0,-937.11865234375,-0.4788300096988678,10.360916583825533,2.3063647488686456
L100_D7.2_U0,r100/t7.2/t7.2_0.cif,100.0,7.199999809265137,0.0,-936.1735229492188,0.4662800133228302,-1.8009187752472655,1.0290179408013862
L100_D7.2_U100,r100/t7.2/t7.2_100.cif,100.0,7.199999809265137,100.0,-936.5350341796875,0.10475999861955643,1.7337501955269314,-1.0120914358769757
L100_D7.2_U120,r100/t7.2/t7.2_120.cif,100.0,7.199999809265137,120.0,-936.3265991210938,0.3132300078868866,-1.3136351890156044,-2.548353711026218
L100_D7.2_U140,r100/t7.2/t7.2_140.cif,100.0,7.199999809265137,140.0,-936.2628784179688,0.3769499957561493,-2.416710735373194,-0.3359350111318336
L100_D7.2_U160,r100/t7.2/t7.2_160.cif,100.0,7.199999809265137,160.0,-936.1854248046875,0.45438000559806824,-1.8516152175761862,0.5490064128722101
L100_D7.2_U180,r100/t7.2/t7.2_180.cif,100.0,7.199999809265137,180.0,-936.1754150390625,0.4643799960613251,-1.8516152175761862,0.5490064128722101
L100_D7.2_U20,r100/t7.2/t7.2_20.cif,100.0,7.199999809265137,20.0,-936.2025146484375,0.4372999966144562,-1.4458260232799522,1.9278945840970676
L100_D7.2_U200,r100/t7.2/t7.2_200.cif,100.0,7.199999809265137,200.0,-936.1529541015625,0.4868600070476532,-2.913331150025212,0.6920126323492628
L100_D7.2_U220,r100/t7.2/t7.2_220.cif,100.0,7.199999809265137,220.0,-936.3504028320312,0.28937000036239624,-2.03169970327827,-0.2947457371838509
L100_D7.2_U240,r100/t7.2/t7.2_240.cif,100.0,7.199999809265137,240.0,-936.5404663085938,0.09933000057935715,2.666780081814056,3.8950315907716515
L100_D7.2_U260,r100/t7.2/t7.2_260.cif,100.0,7.199999809265137,260.0,-936.4425048828125,0.197270005941391,0.09334510912094873,1.4117370881795674
L100_D7.2_U280,r100/t7.2/t7.2_280.cif,100.0,7.199999809265137,280.0,-936.45068359375,0.18914000689983368,-0.5354852425389416,-1.6631912869888879
L100_D7.2_U300,r100/t7.2/t7.2_300.cif,100.0,7.199999809265137,300.0,-936.34521484375,0.29460999369621277,-0.5366402329282611,-3.058136236493298
L100_D7.2_U320,r100/t7.2/t7.2_320.cif,100.0,7.199999809265137,320.0,-936.2033081054688,0.4365200102329254,-2.3473646192593645,-2.7081319432352284
L100_D7.2_U340,r100/t7.2/t7.2_340.cif,100.0,7.199999809265137,340.0,-936.244140625,0.39563000202178955,-2.3138553961696475,-0.634464749042905
L100_D7.2_U40,r100/t7.2/t7.2_40.cif,100.0,7.199999809265137,40.0,-936.2152099609375,0.4245699942111969,-1.259690185339697,3.311757078912028
L100_D7.2_U60,r100/t7.2/t7.2_60.cif,100.0,7.199999809265137,60.0,-936.1553344726562,0.484470009803772,-2.8119718459559104,2.3423323498889497
L100_D7.2_U80,r100/t7.2/t7.2_80.cif,100.0,7.199999809265137,80.0,-936.3095703125,0.33024999499320984,-2.9897894749858445,0.6780606803720988
L100_D8.4_U0,r100/t8.4/t8.4_0.cif,100.0,8.399999618530273,0.0,-936.2018432617188,0.4379599988460541,-1.37379320159829,1.7990208658840612
L100_D8.4_U100,r100/t8.4/t8.4_100.cif,100.0,8.399999618530273,100.0,-936.496826171875,0.14294999837875366,1.3049242657479254,-1.1148488112622688
L100_D8.4_U120,r100/t8.4/t8.4_120.cif,100.0,8.399999618530273,120.0,-936.4329833984375,0.20681999623775482,-0.4725449601279834,-2.434713478788771
L100_D8.4_U140,r100/t8.4/t8.4_140.cif,100.0,8.399999618530273,140.0,-936.2979125976562,0.3418700098991394,-2.525937793842525,-0.631046909302313
L100_D8.4_U160,r100/t8.4/t8.4_160.cif,100.0,8.399999618530273,160.0,-936.1533203125,0.4864700138568878,-2.1152268748991236,1.2633184870108796
L100_D8.4_U180,r100/t8.4/t8.4_180.cif,100.0,8.399999618530273,180.0,-935.9489135742188,0.6908900141716003,-1.695905250022322,2.141178575637003
L100_D8.4_U20,r100/t8.4/t8.4_20.cif,100.0,8.399999618530273,20.0,-936.1484985351562,0.49129000306129456,-1.1303093788803866,2.349284528180476
L100_D8.4_U200,r100/t8.4/t8.4_200.cif,100.0,8.399999618530273,200.0,-936.1121826171875,0.5276299715042114,-3.3461131620150555,1.2498039187848744
L100_D8.4_U220,r100/t8.4/t8.4_220.cif,100.0,8.399999618530273,220.0,-936.33935546875,0.30041998624801636,-2.639741027742595,0.2598623066220702
L100_D8.4_U240,r100/t8.4/t8.4_240.cif,100.0,8.399999618530273,240.0,-936.94091796875,-0.30110999941825867,16.338257400188247,6.307974480103082
L100_D8.4_U260,r100/t8.4/t8.4_260.cif,100.0,8.399999618530273,260.0,-936.402099609375,0.23770000040531158,0.43216956725337874,1.970269111439945
L100_D8.4_U280,r100/t8.4/t8.4_280.cif,100.0,8.399999618530273,280.0,-936.4237670898438,0.21603000164031982,-0.005676945342659501,-1.732554012421613
L100_D8.4_U300,r100/t8.4/t8.4_300.cif,100.0,8.399999618530273,300.0,-936.201416015625,0.43838998675346375,-2.251695819889662,-1.9463439131250833
L100_D8.4_U320,r100/t8.4/t8.4_320.cif,100.0,8.399999618530273,320.0,-936.212646484375,0.4271300137042999,-2.3742539851626625,-1.6477939895900373
L100_D8.4_U340,r100/t8.4/t8.4_340.cif,100.0,8.399999618530273,340.0,-936.2577514648438,0.38203999400138855,-1.9075329623344923,-0.40565791567744724
L100_D8.4_U40,r100/t8.4/t8.4_40.cif,100.0,8.399999618530273,40.0,-936.1172485351562,0.5225399732589722,-1.160293044508634,2.1465767644736236
L100_D8.4_U60,r100/t8.4/t8.4_60.cif,100.0,8.399999618530273,60.0,-936.010498046875,0.6293299794197083,-2.7346060369478646,1.9816541689133602
L100_D8.4_U80,r100/t8.4/t8.4_80.cif,100.0,8.399999618530273,80.0,-936.2685546875,0.3712399899959564,-2.7183846683032757,0.7988694904874827
L100_D9.6_U0,r100/t9.6/t9.6_0.cif,100.0,9.600000381469727,0.0,-936.2483520507812,0.39146000146865845,-1.4253543196374996,1.3600894928921332
L100_D9.6_U100,r100/t9.6/t9.6_100.cif,100.0,9.600000381469727,100.0,-936.3319091796875,0.30792000889778137,-1.7170687206273128,-1.340504452845261
L100_D9.6_U120,r100/t9.6/t9.6_120.cif,100.0,9.600000381469727,120.0,-936.4227294921875,0.21705999970436096,-1.4960488811211679,-2.391145197393044
L100_D9.6_U140,r100/t9.6/t9.6_140.cif,100.0,9.600000381469727,140.0,-936.2950439453125,0.34474000334739685,-3.0602022195864906,-0.9017711982312469
L100_D9.6_U160,r100/t9.6/t9.6_160.cif,100.0,9.600000381469727,160.0,-936.10693359375,0.5328699946403503,-2.020217845753259,2.153155524922977
L100_D9.6_U180,r100/t9.6/t9.6_180.cif,100.0,9.600000381469727,180.0,-936.000244140625,0.6395400166511536,-1.1102050089212334,3.0542039676507677
L100_D9.6_U20,r100/t9.6/t9.6_20.cif,100.0,9.600000381469727,20.0,-936.1516723632812,0.4881399869918823,-1.1764084149199063,2.320002184081048
L100_D9.6_U200,r100/t9.6/t9.6_200.cif,100.0,9.600000381469727,200.0,-936.4920654296875,0.14774000644683838,-0.9724890836453506,0.10038593671714313
L100_D9.6_U220,r100/t9.6/t9.6_220.cif,100.0,9.600000381469727,220.0,-937.1297607421875,-0.489980012178421,10.27675026165212,2.34325300202896
L100_D9.6_U240,r100/t9.6/t9.6_240.cif,100.0,9.600000381469727,240.0,-936.8964233398438,-0.2565999925136566,9.070531344640669,4.678334740407663
L100_D9.6_U260,r100/t9.6/t9.6_260.cif,100.0,9.600000381469727,260.0,-936.6190795898438,0.02070000022649765,4.544051420862404,4.473954225224044
L100_D9.6_U280,r100/t9.6/t9.6_280.cif,100.0,9.600000381469727,280.0,-936.32861328125,0.3111700117588043,-1.7063172979742545,-1.775777531566565
L100_D9.6_U300,r100/t9.6/t9.6_300.cif,100.0,9.600000381469727,300.0,-936.176513671875,0.4632900059223175,-2.158876232714026,-0.6796587235015519
L100_D9.6_U320,r100/t9.6/t9.6_320.cif,100.0,9.600000381469727,320.0,-936.2344970703125,0.4052799940109253,-2.288090333062938,-1.8210488714845645
L100_D9.6_U340,r100/t9.6/t9.6_340.cif,100.0,9.600000381469727,340.0,-936.2943725585938,0.3454500138759613,-1.9563586703190077,-0.6911833160644432
L100_D9.6_U40,r100/t9.6/t9.6_40.cif,100.0,9.600000381469727,40.0,-936.15966796875,0.48012998700141907,-1.2361559380515725,2.886073623566701
L100_D9.6_U60,r100/t9.6/t9.6_60.cif,100.0,9.600000381469727,60.0,-936.2883911132812,0.35137999057769775,-1.607384384011614,-0.6903930633197514
L100_D9.6_U80,r100/t9.6/t9.6_80.cif,100.0,9.600000381469727,80.0,-936.4142456054688,0.22553999722003937,-0.9503751158828874,-0.5788700858787129
L120_D0_U0,r120/t0/t0_0.cif,120.0,0.0,0.0,-936.1021118164062,0.5376600027084351,-1.7301316653454677,-0.43156273978031295
L120_D0_U100,r120/t0/t0_100.cif,120.0,0.0,100.0,-936.2188720703125,0.42092999815940857,-1.0854192204372377,-2.0282459910948525
L120_D0_U120,r120/t0/t0_120.cif,120.0,0.0,120.0,-936.4210205078125,0.21876999735832214,0.5319417920458875,-2.389388476057729
L120_D0_U140,r120/t0/t0_140.cif,120.0,0.0,140.0,-936.3619384765625,0.2778399884700775,-1.944101891263192,-3.267399054102593
