query_structure_id,neighbor_structure_id,rank,similarity_score,distance_metric
L160_D4.8_U120,L160_D1.2_U120,2,0.9631832211448416,cosine
L160_D4.8_U120,L160_D2.4_U120,3,0.9600736081781528,cosine
L160_D4.8_U120,L160_D6_U120,4,0.9256568484701453,cosine
L160_D4.8_U120,L160_D7.2_U120,5,0.9103231052971643,cosine
L160_D4.8_U120,L160_D9.6_U120,6,0.9099995062242823,cosine
L160_D4.8_U120,L160_D8.4_U120,7,0.9072369529013276,cosine
L160_D4.8_U120,L160_D0_U100,8,0.8919400179411933,cosine
L160_D4.8_U120,L140_D0_U120,9,0.8895535126996978,cosine
L160_D4.8_U120,L140_D1.2_U120,10,0.885881243964374,cosine
L160_D4.8_U140,L160_D3.6_U140,1,0.989163450041393,cosine
L160_D4.8_U140,L160_D6_U140,2,0.9536516759700775,cosine
L160_D4.8_U140,L160_D2.4_U140,3,0.9533412240363499,cosine
L160_D4.8_U140,L140_D1.2_U140,4,0.9002715715354394,cosine
L160_D4.8_U140,L140_D3.6_U140,5,0.8872955636263603,cosine
L160_D4.8_U140,L160_D2.4_U240,6,0.8860302897779342,cosine
L160_D4.8_U140,L140_D0_U140,7,0.8783002782788458,cosine
L160_D4.8_U140,L160_D7.2_U140,8,0.8696139918864265,cosine
L160_D4.8_U140,L180_D3.6_U140,9,0.8500669126444156,cosine
L160_D4.8_U140,L140_D2.4_U240,10,0.8482022999826964,cosine
L160_D4.8_U160,L160_D3.6_U180,1,0.9459855927490108,cosine
L160_D4.8_U160,L160_D4.8_U180,2,0.9410435868862455,cosine
L160_D4.8_U160,L160_D6_U160,3,0.9360198923279084,cosine
L160_D4.8_U160,L160_D2.4_U160,4,0.931163376883715,cosine
L160_D4.8_U160,L160_D7.2_U160,5,0.9276135114271019,cosine
L160_D4.8_U160,L160_D2.4_U180,6,0.9221843183985617,cosine
L160_D4.8_U160,L160_D6_U180,7,0.8988866950199758,cosine
L160_D4.8_U160,L160_D0_U180,8,0.8983314584351418,cosine
L160_D4.8_U160,L160_D7.2_U180,9,0.884739209326876,cosine
L160_D4.8_U160,L160_D8.4_U180,10,0.8817284573099824,cosine
L160_D4.8_U180,L160_D3.6_U180,1,0.9928617308139527,cosine
L160_D4.8_U180,L160_D7.2_U180,2,0.9613444406788139,cosine
L160_D4.8_U180,L160_D6_U180,3,0.9557422961454235,cosine
L160_D4.8_U180,L160_D4.8_U160,4,0.9410435868862455,cosine
L160_D4.8_U180,L160_D8.4_U180,5,0.9276090754601364,cosine
L160_D4.8_U180,L160_D1.2_U180,6,0.926493745382841,cosine
L160_D4.8_U180,L160_D2.4_U180,7,0.9120512853675656,cosine
L160_D4.8_U180,L160_D9.6_U180,8,0.8955507311258071,cosine
L160_D4.8_U180,L160_D6_U160,9,0.8882172774577034,cosine
L160_D4.8_U180,L160_D0_U180,10,0.8709157505263209,cosine
L160_D4.8_U20,L160_D2.4_U20,1,0.9798516083194282,cosine
L160_D4.8_U20,L160_D3.6_U20,2,0.9790430490397373,cosine
L160_D4.8_U20,L160_D1.2_U20,3,0.9657207085026549,cosine
L160_D4.8_U20,L160_D1.2_U0,4,0.9632956873587504,cosine
L160_D4.8_U20,L160_D0_U20,5,0.9501157824568633,cosine
L160_D4.8_U20,L160_D0_U0,6,0.9501157824568633,cosine
L160_D4.8_U20,L160_D3.6_U0,7,0.9485420584442408,cosine
L160_D4.8_U20,L160_D4.8_U0,8,0.9401532319511369,cosine
L160_D4.8_U20,L160_D6_U20,9,0.8996860090284415,cosine
L160_D4.8_U20,L160_D7.2_U0,10,0.8718636162384715,cosine
L160_D4.8_U200,L160_D3.6_U200,1,0.9685828110041942,cosine
L160_D4.8_U200,L160_D6_U200,2,0.9552250408518337,cosine
L160_D4.8_U200,L160_D2.4_U200,3,0.9474306859727458,cosine
L160_D4.8_U200,L160_D7.2_U200,4,0.9402861838680716,cosine
L160_D4.8_U200,L160_D0_U200,5,0.9392601447551582,cosine
L160_D4.8_U200,L160_D4.8_U220,6,0.9349394778116773,cosine
L160_D4.8_U200,L160_D6_U220,7,0.9327877629438529,cosine
L160_D4.8_U200,L160_D3.6_U220,8,0.9313146273688174,cosine
L160_D4.8_U200,L160_D8.4_U220,9,0.9240782530717775,cosine
L160_D4.8_U200,L160_D8.4_U200,10,0.9226237531760967,cosine
L160_D4.8_U220,L160_D3.6_U220,1,0.9955198983820629,cosine
L160_D4.8_U220,L160_D6_U220,2,0.9821454754055732,cosine
L160_D4.8_U220,L160_D7.2_U220,3,0.942458588216849,cosine
L160_D4.8_U220,L160_D2.4_U220,4,0.9356727072462413,cosine
L160_D4.8_U220,L160_D4.8_U200,5,0.9349394778116773,cosine
L160_D4.8_U220,L160_D8.4_U220,6,0.9131532585210427,cosine
L160_D4.8_U220,L160_D6_U200,7,0.9072518423834566,cosine
L160_D4.8_U220,L160_D9.6_U220,8,0.9029417976022307,cosine
L160_D4.8_U220,L160_D1.2_U220,9,0.9012093784278985,cosine
L160_D4.8_U220,L160_D7.2_U200,10,0.8988395541348422,cosine
L160_D4.8_U240,L160_D3.6_U240,1,0.9886421443828364,cosine
L160_D4.8_U240,L160_D6_U240,2,0.9685952107135727,cosine
L160_D4.8_U240,L160_D7.2_U240,3,0.9106430473867604,cosine
L160_D4.8_U240,L160_D1.2_U240,4,0.9028339854576843,cosine
L160_D4.8_U240,L160_D8.4_U240,5,0.9009089834995916,cosine
L160_D4.8_U240,L160_D9.6_U240,6,0.8696622706786569,cosine
L160_D4.8_U240,L180_D3.6_U240,7,0.8522046832961175,cosine
L160_D4.8_U240,L180_D4.8_U240,8,0.8478350512145397,cosine
L160_D4.8_U240,L140_D4.8_U240,9,0.8471477406263527,cosine
L160_D4.8_U240,L160_D6_U220,10,0.8449875562153337,cosine
L160_D4.8_U260,L160_D6_U260,1,0.9784307280746029,cosine
L160_D4.8_U260,L160_D3.6_U260,2,0.972504394174941,cosine
L160_D4.8_U260,L160_D0_U240,3,0.9212471420213285,cosine
L160_D4.8_U260,L160_D7.2_U260,4,0.9174248822282138,cosine
L160_D4.8_U260,L160_D1.2_U240,5,0.9036723999690593,cosine
L160_D4.8_U260,L160_D0_U100,6,0.9012341689995975,cosine
L160_D4.8_U260,L160_D2.4_U260,7,0.8712996940182303,cosine
L160_D4.8_U260,L160_D8.4_U100,8,0.8632301466418475,cosine
L160_D4.8_U260,L180_D4.8_U260,9,0.8619220601728684,cosine
L160_D4.8_U260,L160_D8.4_U260,10,0.8591056941866231,cosine
L160_D4.8_U280,L160_D3.6_U280,1,0.9937992150128382,cosine
L160_D4.8_U280,L160_D2.4_U80,2,0.9124033451658934,cosine
L160_D4.8_U280,L160_D9.6_U280,3,0.9112096338961947,cosine
L160_D4.8_U280,L160_D2.4_U60,4,0.9059619322483503,cosine
L160_D4.8_U280,L160_D2.4_U280,5,0.9013220494698699,cosine
L160_D4.8_U280,L160_D1.2_U80,6,0.9009305198164101,cosine
L160_D4.8_U280,L160_D8.4_U280,7,0.8997690493201914,cosine
L160_D4.8_U280,L160_D7.2_U280,8,0.8982728950564376,cosine
L160_D4.8_U280,L160_D2.4_U240,9,0.8821326460482903,cosine
L160_D4.8_U280,L140_D2.4_U280,10,0.8762494485616608,cosine
L160_D4.8_U300,L160_D3.6_U300,1,0.9872998839890751,cosine
L160_D4.8_U300,L160_D6_U300,2,0.9580822865666961,cosine
L160_D4.8_U300,L160_D6_U320,3,0.9483738089355298,cosine
L160_D4.8_U300,L140_D7.2_U300,4,0.93262915876182,cosine
L160_D4.8_U300,L140_D8.4_U300,5,0.9304134594808857,cosine
L160_D4.8_U300,L140_D6_U300,6,0.9202996406120307,cosine
L160_D4.8_U300,L160_D4.8_U320,7,0.9181970733335036,cosine
L160_D4.8_U300,L160_D8.4_U300,8,0.9153420567651352,cosine
L160_D4.8_U300,L140_D9.6_U300,9,0.9139810958974299,cosine
L160_D4.8_U300,L160_D3.6_U320,10,0.912608292668227,cosine
L160_D4.8_U320,L160_D3.6_U320,1,0.9969177580831963,cosine
L160_D4.8_U320,L160_D3.6_U300,2,0.9475079285987097,cosine
L160_D4.8_U320,L160_D4.8_U300,3,0.9181970733335036,cosine
L160_D4.8_U320,L160_D2.4_U340,4,0.9165748939648346,cosine
L160_D4.8_U320,L160_D2.4_U240,5,0.9120708350253898,cosine
L160_D4.8_U320,L160_D6_U340,6,0.9111232657756063,cosine
L160_D4.8_U320,L140_D6_U320,7,0.9002125229176012,cosine
L160_D4.8_U320,L160_D3.6_U340,8,0.8958979412884807,cosine
L160_D4.8_U320,L160_D4.8_U340,9,0.894097214287661,cosine
L160_D4.8_U320,L140_D6_U300,10,0.8793736801635325,cosine
L160_D4.8_U340,L160_D3.6_U340,1,0.9972666380220788,cosine
L160_D4.8_U340,L160_D0_U340,2,0.960644884225047,cosine
L160_D4.8_U340,L160_D2.4_U340,3,0.9216801352763657,cosine
L160_D4.8_U340,L160_D2.4_U140,4,0.9138624320286699,cosine
L160_D4.8_U340,L160_D4.8_U320,5,0.894097214287661,cosine
L160_D4.8_U340,L160_D3.6_U320,6,0.8937532381016601,cosine
L160_D4.8_U340,L140_D2.4_U320,7,0.8864819574968251,cosine
L160_D4.8_U340,L160_D9.6_U340,8,0.8756258344346098,cosine
L160_D4.8_U340,L160_D6_U340,9,0.8720689440281845,cosine
L160_D4.8_U340,L140_D3.6_U320,10,0.8652806365674797,cosine
L160_D4.8_U40,L160_D3.6_U40,1,0.9974744184499172,cosine
L160_D4.8_U40,L160_D2.4_U40,2,0.9438207743920761,cosine
L160_D4.8_U40,L160_D6_U40,3,0.9368236064463522,cosine
L160_D4.8_U40,L160_D1.2_U40,4,0.9326360104478933,cosine
L160_D4.8_U40,L160_D7.2_U40,5,0.8633907595135786,cosine
L160_D4.8_U40,L140_D3.6_U40,6,0.8477909299918653,cosine
L160_D4.8_U40,L160_D0_U40,7,0.8405526046625537,cosine
L160_D4.8_U40,L40_D4.8_U40,8,0.8355612430556129,cosine
L160_D4.8_U40,L40_D3.6_U40,9,0.829591258962497,cosine
L160_D4.8_U40,L40_D3.6_U340,10,0.8285985521929022,cosine
L160_D4.8_U60,L160_D3.6_U60,1,0.9819716468940248,cosine
L160_D4.8_U60,L160_D0_U60,2,0.9252330700305043,cosine
L160_D4.8_U60,L180_D4.8_U80,3,0.8979244643201294,cosine
L160_D4.8_U60,L160_D6_U60,4,0.8926430105356551,cosine
L160_D4.8_U60,L40_D3.6_U280,5,0.8643546389772324,cosine
L160_D4.8_U60,L40_D4.8_U280,6,0.8628039148414827,cosine
L160_D4.8_U60,L160_D7.2_U60,7,0.8532327301886118,cosine
L160_D4.8_U60,L160_D9.6_U60,8,0.8525434410441254,cosine
L160_D4.8_U60,L160_D8.4_U60,9,0.8489424746873895,cosine
L160_D4.8_U60,L160_D1.2_U200,10,0.84886278300032,cosine
L160_D4.8_U80,L160_D3.6_U80,1,0.9706538125330977,cosine
L160_D4.8_U80,L160_D0_U280,2,0.9696773785116256,cosine
L160_D4.8_U80,L160_D6_U80,3,0.9438583342331663,cosine
L160_D4.8_U80,L160_D2.4_U80,4,0.9279291200854184,cosine
L160_D4.8_U80,L160_D1.2_U280,5,0.9136548157079869,cosine
L160_D4.8_U80,L320_D3.6_U80,6,0.8979415895504506,cosine
L160_D4.8_U80,L160_D2.4_U280,7,0.8964695118890107,cosine
L160_D4.8_U80,L160_D6_U280,8,0.8953521407593944,cosine
L160_D4.8_U80,L320_D1.2_U280,9,0.8951436230611001,cosine
L160_D4.8_U80,L320_D3.6_U280,10,0.8873078908166626,cosine
L160_D6_U0,L160_D7.2_U0,1,0.9613353956563039,cosine
L160_D6_U0,L160_D6_U20,2,0.9285151220573681,cosine
L160_D6_U0,L160_D4.8_U0,3,0.914640523380756,cosine
L160_D6_U0,L160_D9.6_U340,4,0.9135254878688769,cosine
L160_D6_U0,L160_D9.6_U0,5,0.8976987692907057,cosine
L160_D6_U0,L160_D8.4_U340,6,0.8810085273124397,cosine
L160_D6_U0,L160_D8.4_U0,7,0.877762249838975,cosine
L160_D6_U0,L160_D3.6_U0,8,0.8718687771092256,cosine
L160_D6_U0,L160_D6_U160,9,0.8678790937482325,cosine
L160_D6_U0,L160_D7.2_U160,10,0.8600456157487606,cosine
L160_D6_U100,L160_D7.2_U100,1,0.9837261951430903,cosine
L160_D6_U100,L160_D4.8_U100,2,0.9600715242558002,cosine
L160_D6_U100,L160_D3.6_U100,3,0.9506256066319779,cosine
L160_D6_U100,L160_D8.4_U300,4,0.936220269160463,cosine
L160_D6_U100,L160_D6_U300,5,0.9230603551996971,cosine
L160_D6_U100,L140_D6_U100,6,0.9079703824797687,cosine
L160_D6_U100,L160_D7.2_U300,7,0.896640020173858,cosine
L160_D6_U100,L320_D6_U100,8,0.8925548211819951,cosine
L160_D6_U100,L160_D6_U280,9,0.8916844490441777,cosine
L160_D6_U100,L320_D8.4_U100,10,0.8914373088013003,cosine
L160_D6_U120,L160_D9.6_U120,1,0.9859510265180935,cosine
L160_D6_U120,L160_D7.2_U120,2,0.983126718863559,cosine
L160_D6_U120,L160_D8.4_U120,3,0.9711931843601012,cosine
L160_D6_U120,L160_D4.8_U120,4,0.9256568484701453,cosine
L160_D6_U120,L160_D1.2_U120,5,0.9214290671859481,cosine
L160_D6_U120,L180_D9.6_U120,6,0.9112317638357423,cosine
L160_D6_U120,L160_D2.4_U120,7,0.9108810465058998,cosine
L160_D6_U120,L140_D7.2_U120,8,0.9076503662637446,cosine
L160_D6_U120,L140_D6_U120,9,0.9008158637733494,cosine
L160_D6_U120,L140_D8.4_U120,10,0.8939043686923362,cosine
L160_D6_U140,L160_D4.8_U140,1,0.9536516759700775,cosine
L160_D6_U140,L160_D3.6_U140,2,0.94231367119308,cosine
L160_D6_U140,L160_D7.2_U140,3,0.9268420778775273,cosine
L160_D6_U140,L160_D2.4_U140,4,0.9043814199629373,cosine
L160_D6_U140,L140_D9.6_U140,5,0.8823613236669149,cosine
L160_D6_U140,L140_D7.2_U140,6,0.8813597655359582,cosine
L160_D6_U140,L160_D2.4_U240,7,0.8767086201515828,cosine
L160_D6_U140,L140_D8.4_U140,8,0.8558858133459821,cosine
L160_D6_U140,L160_D8.4_U340,9,0.8509723320635345,cosine
L160_D6_U140,L140_D0_U140,10,0.8494970100176489,cosine
L160_D6_U160,L160_D7.2_U160,1,0.9941075387013126,cosine
L160_D6_U160,L160_D9.6_U180,2,0.943516716180355,cosine
L160_D6_U160,L160_D6_U180,3,0.9422270371811899,cosine
L160_D6_U160,L160_D8.4_U180,4,0.9417396413685487,cosine
L160_D6_U160,L160_D4.8_U160,5,0.9360198923279084,cosine
L160_D6_U160,L160_D7.2_U180,6,0.9222111693722838,cosine
L160_D6_U160,L160_D8.4_U160,7,0.8917313407305562,cosine
L160_D6_U160,L160_D3.6_U180,8,0.8890639388902428,cosine
L160_D6_U160,L160_D4.8_U180,9,0.8882172774577034,cosine
L160_D6_U160,L160_D0_U180,10,0.8825232095299186,cosine
L160_D6_U180,L160_D7.2_U180,1,0.991525956238598,cosine
L160_D6_U180,L160_D8.4_U180,2,0.9823626096480673,cosine
L160_D6_U180,L160_D9.6_U180,3,0.9650461694033933,cosine
L160_D6_U180,L160_D4.8_U180,4,0.9557422961454235,cosine
L160_D6_U180,L160_D3.6_U180,5,0.9526050256594532,cosine
L160_D6_U180,L160_D6_U160,6,0.9422270371811899,cosine
L160_D6_U180,L160_D7.2_U160,7,0.928850852111548,cosine
L160_D6_U180,L160_D9.6_U0,8,0.9189222326249659,cosine
L160_D6_U180,L160_D8.4_U0,9,0.9130178702429363,cosine
L160_D6_U180,L160_D2.4_U180,10,0.8994409303573709,cosine
L160_D6_U20,L160_D7.2_U0,1,0.9440026066024703,cosine
L160_D6_U20,L160_D9.6_U0,2,0.9291731209052033,cosine
L160_D6_U20,L160_D6_U0,3,0.9285151220573681,cosine
L160_D6_U20,L160_D8.4_U0,4,0.9182121198149423,cosine
L160_D6_U20,L160_D9.6_U340,5,0.911884792489721,cosine
L160_D6_U20,L160_D4.8_U20,6,0.8996860090284415,cosine
L160_D6_U20,L160_D3.6_U20,7,0.8969686006842864,cosine
L160_D6_U20,L160_D2.4_U20,8,0.88739135615482,cosine
L160_D6_U20,L160_D0_U0,9,0.880305385356261,cosine
L160_D6_U20,L160_D0_U20,10,0.880305385356261,cosine
L160_D6_U200,L160_D7.2_U200,1,0.9958470832608267,cosine
L160_D6_U200,L160_D9.6_U200,2,0.9777524785977096,cosine
L160_D6_U200,L160_D7.2_U220,3,0.9681136495554361,cosine
L160_D6_U200,L160_D8.4_U200,4,0.9644262049343193,cosine
L160_D6_U200,L160_D8.4_U220,5,0.9642506957051192,cosine
L160_D6_U200,L160_D4.8_U200,6,0.9552250408518337,cosine
L160_D6_U200,L160_D0_U200,7,0.9398094266772824,cosine
L160_D6_U200,L160_D6_U220,8,0.9384920551644773,cosine
L160_D6_U200,L160_D9.6_U220,9,0.9236642723127357,cosine
L160_D6_U200,L160_D4.8_U220,10,0.9072518423834566,cosine
L160_D6_U220,L160_D4.8_U220,1,0.9821454754055732,cosine
L160_D6_U220,L160_D7.2_U220,2,0.9793411630648364,cosine
L160_D6_U220,L160_D3.6_U220,3,0.9774728355672822,cosine
L160_D6_U220,L160_D8.4_U220,4,0.9525717187801154,cosine
L160_D6_U220,L160_D9.6_U220,5,0.947722334921932,cosine
L160_D6_U220,L160_D6_U200,6,0.9384920551644773,cosine
L160_D6_U220,L160_D4.8_U200,7,0.9327877629438529,cosine
L160_D6_U220,L160_D7.2_U200,8,0.9312056630005063,cosine
L160_D6_U220,L160_D2.4_U220,9,0.9228421721653705,cosine
L160_D6_U220,L160_D1.2_U220,10,0.908898529783245,cosine
L160_D6_U240,L160_D4.8_U240,1,0.9685952107135727,cosine
L160_D6_U240,L160_D8.4_U240,2,0.9616815235037185,cosine
L160_D6_U240,L160_D3.6_U240,3,0.9524348971637376,cosine
L160_D6_U240,L160_D7.2_U240,4,0.9392945985892562,cosine
L160_D6_U240,L160_D9.6_U240,5,0.9264068587454569,cosine
L160_D6_U240,L180_D3.6_U240,6,0.8803052687929735,cosine
L160_D6_U240,L180_D6_U240,7,0.8782777840165927,cosine
L160_D6_U240,L160_D1.2_U240,8,0.8761405641019819,cosine
L160_D6_U240,L180_D4.8_U240,9,0.8648821069165565,cosine
L160_D6_U240,L160_D9.6_U60,10,0.8639563898183684,cosine
L160_D6_U260,L160_D4.8_U260,1,0.9784307280746029,cosine
L160_D6_U260,L160_D7.2_U260,2,0.9740709044650587,cosine
L160_D6_U260,L160_D0_U240,3,0.9452897468264349,cosine
L160_D6_U260,L160_D3.6_U260,4,0.9423490911961168,cosine
L160_D6_U260,L160_D8.4_U260,5,0.9191562504192896,cosine
L160_D6_U260,L160_D1.2_U240,6,0.9117839175159297,cosine
L160_D6_U260,L180_D4.8_U260,7,0.8851108497697898,cosine
L160_D6_U260,L160_D9.6_U260,8,0.8768993787231848,cosine
L160_D6_U260,L180_D3.6_U260,9,0.8713099570702227,cosine
L160_D6_U260,L160_D8.4_U100,10,0.8704998723572986,cosine
L160_D6_U280,L160_D6_U80,1,0.9445376929427242,cosine
L160_D6_U280,L160_D2.4_U280,2,0.939317105289414,cosine
L160_D6_U280,L160_D3.6_U80,3,0.9231828890156166,cosine
L160_D6_U280,L160_D1.2_U280,4,0.9213129213203594,cosine
L160_D6_U280,L160_D9.6_U280,5,0.9162156182260571,cosine
L160_D6_U280,L160_D7.2_U280,6,0.9146329145558578,cosine
L160_D6_U280,L160_D0_U280,7,0.9037183111784277,cosine
L160_D6_U280,L160_D2.4_U80,8,0.9012228969972087,cosine
L160_D6_U280,L320_D1.2_U280,9,0.8990709708544846,cosine
L160_D6_U280,L180_D9.6_U280,10,0.8975669536125744,cosine
L160_D6_U300,L160_D8.4_U300,1,0.9819161983454044,cosine
L160_D6_U300,L160_D6_U320,2,0.9612635785040068,cosine
L160_D6_U300,L160_D4.8_U300,3,0.9580822865666961,cosine
L160_D6_U300,L160_D2.4_U300,4,0.9472147472662326,cosine
L160_D6_U300,L160_D7.2_U300,5,0.9461166592364958,cosine
L160_D6_U300,L160_D7.2_U100,6,0.9330061127127715,cosine
L160_D6_U300,L140_D8.4_U300,7,0.9312832012193565,cosine
L160_D6_U300,L160_D6_U100,8,0.9230603551996971,cosine
L160_D6_U300,L160_D7.2_U320,9,0.9218225325597053,cosine
L160_D6_U300,L140_D7.2_U300,10,0.9190214065872073,cosine
L160_D6_U320,L160_D7.2_U320,1,0.9665343489990944,cosine
L160_D6_U320,L160_D6_U300,2,0.9612635785040068,cosine
L160_D6_U320,L140_D8.4_U300,3,0.9501859720511703,cosine
L160_D6_U320,L160_D4.8_U300,4,0.9483738089355298,cosine
L160_D6_U320,L160_D8.4_U320,5,0.9425104342398464,cosine
L160_D6_U320,L140_D7.2_U300,6,0.9366499143886801,cosine
L160_D6_U320,L160_D2.4_U320,7,0.9351576835221754,cosine
L160_D6_U320,L140_D9.6_U300,8,0.9314299682506236,cosine
L160_D6_U320,L160_D8.4_U300,9,0.930518139090434,cosine
L160_D6_U320,L160_D3.6_U300,10,0.9030797942736088,cosine
L160_D6_U340,L160_D8.4_U340,1,0.9576485142104689,cosine
L160_D6_U340,L160_D2.4_U340,2,0.9501288829075085,cosine
L160_D6_U340,L160_D7.2_U340,3,0.9469899377808931,cosine
L160_D6_U340,L160_D1.2_U340,4,0.9404595531203698,cosine
L160_D6_U340,L160_D9.6_U340,5,0.9292667285001843,cosine
L160_D6_U340,L140_D7.2_U320,6,0.922065423134417,cosine
L160_D6_U340,L160_D4.8_U320,7,0.9111232657756063,cosine
L160_D6_U340,L140_D8.4_U320,8,0.9050990382074091,cosine
L160_D6_U340,L160_D7.2_U140,9,0.89501867372384,cosine
L160_D6_U340,L160_D2.4_U0,10,0.8934692707280315,cosine
L160_D6_U40,L160_D7.2_U40,1,0.9770583395594811,cosine
L160_D6_U40,L160_D1.2_U40,2,0.9526682609045686,cosine
L160_D6_U40,L160_D2.4_U40,3,0.9450333594734815,cosine
L160_D6_U40,L160_D8.4_U40,4,0.9415438197581532,cosine
L160_D6_U40,L160_D4.8_U40,5,0.9368236064463522,cosine
L160_D6_U40,L160_D3.6_U40,6,0.9302668797825658,cosine
L160_D6_U40,L160_D9.6_U40,7,0.9294388301613008,cosine
L160_D6_U40,L160_D0_U40,8,0.9049292959348809,cosine
L160_D6_U40,L140_D8.4_U40,9,0.8442889505496133,cosine
L160_D6_U40,L160_D7.2_U20,10,0.8358365320661949,cosine
L160_D6_U60,L160_D7.2_U60,1,0.9818358858673433,cosine
L160_D6_U60,L160_D9.6_U60,2,0.9709487812871009,cosine
L160_D6_U60,L160_D9.6_U80,3,0.9687751326076903,cosine
L160_D6_U60,L160_D8.4_U60,4,0.9686140527168458,cosine
L160_D6_U60,L160_D8.4_U80,5,0.96662008184204,cosine
L160_D6_U60,L160_D0_U60,6,0.9401321515413981,cosine
L160_D6_U60,L160_D7.2_U80,7,0.939202992274277,cosine
L160_D6_U60,L160_D3.6_U60,8,0.9217638839080194,cosine
L160_D6_U60,L160_D0_U80,9,0.9006252035768932,cosine
L160_D6_U60,L160_D4.8_U60,10,0.8926430105356551,cosine
L160_D6_U80,L160_D3.6_U80,1,0.9464267502830911,cosine
L160_D6_U80,L160_D6_U280,2,0.9445376929427242,cosine
L160_D6_U80,L160_D4.8_U80,3,0.9438583342331663,cosine
L160_D6_U80,L160_D7.2_U280,4,0.9340812382075885,cosine
L160_D6_U80,L160_D2.4_U80,5,0.9258630287126303,cosine
L160_D6_U80,L160_D8.4_U280,6,0.9101699029798845,cosine
L160_D6_U80,L160_D9.6_U280,7,0.9049883149822271,cosine
L160_D6_U80,L320_D3.6_U80,8,0.901247874893506,cosine
L160_D6_U80,L160_D0_U280,9,0.8965081101481184,cosine
L160_D6_U80,L140_D9.6_U280,10,0.895804609250436,cosine
L160_D7.2_U0,L160_D9.6_U0,1,0.9787147444724984,cosine
L160_D7.2_U0,L160_D8.4_U0,2,0.9690381312361952,cosine
L160_D7.2_U0,L160_D6_U0,3,0.9613353956563039,cosine
L160_D7.2_U0,L160_D6_U20,4,0.9440026066024703,cosine
L160_D7.2_U0,L160_D6_U180,5,0.8972819575748364,cosine
L160_D7.2_U0,L160_D8.4_U20,6,0.8865933876805269,cosine
L160_D7.2_U0,L160_D9.6_U20,7,0.884053534791881,cosine
L160_D7.2_U0,L160_D1.2_U0,8,0.8834175635317852,cosine
L160_D7.2_U0,L140_D9.6_U0,9,0.8795590098388217,cosine
L160_D7.2_U0,L140_D8.4_U0,10,0.8780781804139608,cosine
L160_D7.2_U100,L160_D6_U100,1,0.9837261951430903,cosine
L160_D7.2_U100,L160_D8.4_U300,2,0.9542436578985254,cosine
L160_D7.2_U100,L160_D9.6_U100,3,0.9451246195346856,cosine
L160_D7.2_U100,L160_D8.4_U100,4,0.9403074447107356,cosine
L160_D7.2_U100,L160_D6_U300,5,0.9330061127127715,cosine
L160_D7.2_U100,L160_D4.8_U100,6,0.9293891941991858,cosine
L160_D7.2_U100,L160_D3.6_U100,7,0.9293193264473742,cosine
L160_D7.2_U100,L180_D9.6_U100,8,0.9192300664371985,cosine
L160_D7.2_U100,L180_D8.4_U100,9,0.911055503455783,cosine
L160_D7.2_U100,L140_D6_U100,10,0.9080918583880226,cosine
L160_D7.2_U120,L160_D9.6_U120,1,0.99629610718354,cosine
L160_D7.2_U120,L160_D8.4_U120,2,0.9899401468001046,cosine
L160_D7.2_U120,L160_D6_U120,3,0.983126718863559,cosine
L160_D7.2_U120,L180_D9.6_U120,4,0.944763842706258,cosine
L160_D7.2_U120,L160_D4.8_U120,5,0.9103231052971643,cosine
L160_D7.2_U120,L140_D9.6_U120,6,0.9063826198108912,cosine
L160_D7.2_U120,L140_D7.2_U120,7,0.8898133675998733,cosine
L160_D7.2_U120,L140_D8.4_U120,8,0.8895065399147787,cosine
L160_D7.2_U120,L160_D1.2_U120,9,0.888097897219409,cosine
L160_D7.2_U120,L160_D9.6_U100,10,0.8848233790098392,cosine
L160_D7.2_U140,L160_D9.6_U140,1,0.9733763243618175,cosine
L160_D7.2_U140,L140_D9.6_U140,2,0.9609769839051567,cosine
L160_D7.2_U140,L140_D8.4_U140,3,0.9399553507247296,cosine
L160_D7.2_U140,L160_D8.4_U140,4,0.9365119035617021,cosine
L160_D7.2_U140,L160_D7.2_U340,5,0.9289758520885396,cosine
L160_D7.2_U140,L160_D6_U140,6,0.9268420778775273,cosine
L160_D7.2_U140,L160_D6_U340,7,0.89501867372384,cosine
L160_D7.2_U140,L160_D1.2_U140,8,0.8935961794981682,cosine
L160_D7.2_U140,L160_D8.4_U320,9,0.8886711585125403,cosine
L160_D7.2_U140,L160_D8.4_U340,10,0.8788021444086574,cosine
L160_D7.2_U160,L160_D6_U160,1,0.9941075387013126,cosine
L160_D7.2_U160,L160_D9.6_U180,2,0.9518846302200332,cosine
L160_D7.2_U160,L160_D8.4_U180,3,0.9418154080327173,cosine
L160_D7.2_U160,L160_D6_U180,4,0.928850852111548,cosine
L160_D7.2_U160,L160_D4.8_U160,5,0.9276135114271019,cosine
L160_D7.2_U160,L160_D8.4_U160,6,0.920022852291859,cosine
L160_D7.2_U160,L160_D7.2_U180,7,0.909229780414938,cosine
L160_D7.2_U160,L180_D6_U160,8,0.8943131011863897,cosine
L160_D7.2_U160,L160_D2.4_U160,9,0.8918448449235372,cosine
L160_D7.2_U160,L160_D2.4_U180,10,0.8876790310446393,cosine
L160_D7.2_U180,L160_D6_U180,1,0.991525956238598,cosine
L160_D7.2_U180,L160_D8.4_U180,2,0.9804633839059012,cosine
L160_D7.2_U180,L160_D4.8_U180,3,0.9613444406788139,cosine
