structure_id,relative_cif_path,lower_rotation,displacement,upper_rotation,energy,delta_energy,pca_1,pca_2,umap_1,umap_2,tsne_1,tsne_2
L120_D4.8_U200,r120/t4.8/t4.8_200.cif,120.0,4.800000190734863,200.0,-936.1282958984376,0.511489987373352,-4.040220732698044,1.2781228429692828,14.106836,-4.092677,-28.413824,-20.065994
L120_D4.8_U220,r120/t4.8/t4.8_220.cif,120.0,4.800000190734863,220.0,-936.1683959960938,0.4714199900627136,-5.020618502512507,-0.2204641348812877,14.313509,-4.3001304,-28.67264,-17.44147
L120_D4.8_U240,r120/t4.8/t4.8_240.cif,120.0,4.800000190734863,240.0,-936.2669067382812,0.3729200065135956,-3.7543928412222534,0.2767370679307629,15.6956,-3.8758872,-30.919426,-12.858616
L120_D4.8_U260,r120/t4.8/t4.8_260.cif,120.0,4.800000190734863,260.0,-936.3694458007812,0.2703700065612793,-1.3529604641994697,-1.5429054739447137,12.188221,-7.3745213,12.41126,-13.67883
L120_D4.8_U280,r120/t4.8/t4.8_280.cif,120.0,4.800000190734863,280.0,-936.294189453125,0.3456299901008606,-0.010959067239026172,-3.134481735744589,12.35924,-2.1523895,-3.8852472,-7.1203947
L120_D4.8_U300,r120/t4.8/t4.8_300.cif,120.0,4.800000190734863,300.0,-936.189453125,0.4503499865531921,1.003855105646521,-4.088884520082764,12.633977,-7.099823,7.0135527,-9.393377
L120_D4.8_U320,r120/t4.8/t4.8_320.cif,120.0,4.800000190734863,320.0,-936.0647583007812,0.5750700235366821,-1.2700985447673863,-4.643327658053751,13.356153,-6.2335,-10.372518,-16.142742
L120_D4.8_U340,r120/t4.8/t4.8_340.cif,120.0,4.800000190734863,340.0,-936.1555786132812,0.4842100143432617,-2.2002531498739923,-4.540002227661511,13.566761,-5.9588284,-10.562947,-16.41285
L120_D4.8_U40,r120/t4.8/t4.8_40.cif,120.0,4.800000190734863,40.0,-936.046630859375,0.5931699872016907,-3.4827245072417767,6.793333951885834,13.349432,-3.2292905,-26.651579,-36.92554
L120_D4.8_U60,r120/t4.8/t4.8_60.cif,120.0,4.800000190734863,60.0,-936.1022338867188,0.5375900268554688,-7.8048955727341065,3.795964614511458,13.835719,-2.7147343,-33.01693,-36.59184
L120_D4.8_U80,r120/t4.8/t4.8_80.cif,120.0,4.800000190734863,80.0,-936.1779174804688,0.4619100093841553,-6.242936887788056,0.5916956958386399,12.970962,-2.607323,-34.071167,-35.174435
L120_D6_U0,r120/t6.0/t6.0_0.cif,120.0,6.0,0.0,-936.063232421875,0.5765500068664551,-2.7311370098316505,-0.5383721935937789,13.598502,-4.4986725,-18.597692,-25.508642
L120_D6_U100,r120/t6.0/t6.0_100.cif,120.0,6.0,100.0,-936.285400390625,0.3544299900531769,2.3133647692146364,-3.4976506587603913,12.371523,-7.3070626,10.354946,-9.254189
L120_D6_U120,r120/t6.0/t6.0_120.cif,120.0,6.0,120.0,-936.1693115234376,0.4704999923706054,2.3399072264146477,-3.7551560300139477,12.288567,-7.389741,11.175672,-10.988758
L120_D6_U140,r120/t6.0/t6.0_140.cif,120.0,6.0,140.0,-936.0934448242188,0.5463399887084961,-0.4436422864954196,-3.8521834290412396,12.957163,-6.3206005,0.7197437,-13.029488
L120_D6_U160,r120/t6.0/t6.0_160.cif,120.0,6.0,160.0,-936.1043701171876,0.5354599952697754,-1.6522531136516545,-1.5343479006409402,13.688394,-5.370578,-17.252954,-19.813625
L120_D6_U180,r120/t6.0/t6.0_180.cif,120.0,6.0,180.0,-936.1773681640624,0.4624300003051758,-2.0704447265497095,0.29372370902341527,13.777271,-4.7655,-20.262218,-23.144909
L120_D6_U20,r120/t6.0/t6.0_20.cif,120.0,6.0,20.0,-936.0635986328124,0.5761899948120117,-2.177200773467874,5.199562753788115,13.220852,-3.3049598,-24.413092,-34.94513
L120_D6_U200,r120/t6.0/t6.0_200.cif,120.0,6.0,200.0,-936.1597900390624,0.479990005493164,-3.52914801325276,0.37485182056947586,14.146104,-4.280286,-28.200165,-19.318832
L120_D6_U220,r120/t6.0/t6.0_220.cif,120.0,6.0,220.0,-936.1263427734376,0.5134599804878235,-4.427386664456216,-0.31960059701484805,14.281412,-4.3526554,-28.292875,-17.951262
L120_D6_U240,r120/t6.0/t6.0_240.cif,120.0,6.0,240.0,-936.2284545898438,0.4113300144672394,-3.3066388532632134,-0.6887511997777283,13.0533,-7.4122496,-30.864216,-12.92964
L120_D6_U260,r120/t6.0/t6.0_260.cif,120.0,6.0,260.0,-936.333984375,0.3058100044727325,-0.8482034614369345,-1.2782000039099464,12.113121,-7.3684826,12.681021,-13.71608
L120_D6_U280,r120/t6.0/t6.0_280.cif,120.0,6.0,280.0,-936.34228515625,0.2975299954414367,0.6215974684859958,-3.453939409268078,12.3257475,-2.1633272,-4.6812162,-7.175987
L120_D6_U300,r120/t6.0/t6.0_300.cif,120.0,6.0,300.0,-936.33642578125,0.3033699989318847,3.281597337324955,-4.6590259426841945,12.459769,-7.2560544,8.860144,-10.255822
L120_D6_U320,r120/t6.0/t6.0_320.cif,120.0,6.0,320.0,-936.2150268554688,0.4248000085353851,2.8724465376593136,-5.618428489392027,12.703305,-6.9888163,7.596835,-11.708534
L120_D6_U340,r120/t6.0/t6.0_340.cif,120.0,6.0,340.0,-936.209228515625,0.4305500090122223,0.6747646622865596,-5.216353412873312,13.3106365,-6.148918,-6.9857006,-17.973812
L120_D6_U40,r120/t6.0/t6.0_40.cif,120.0,6.0,40.0,-936.0908203125,0.54899001121521,-3.3758644029443454,5.712067129631268,13.213319,-3.218694,-26.614534,-36.39021
L120_D6_U60,r120/t6.0/t6.0_60.cif,120.0,6.0,60.0,-936.172119140625,0.4677099883556366,-6.678630143939712,2.7957330982472137,13.465043,-2.7956133,-33.088326,-36.408936
L120_D6_U80,r120/t6.0/t6.0_80.cif,120.0,6.0,80.0,-936.1723022460938,0.467519998550415,-5.728812089263432,1.0853254704797868,13.088053,-2.6800401,-33.4386,-34.60286
L120_D7.2_U0,r120/t7.2/t7.2_0.cif,120.0,7.199999809265137,0.0,-936.0570678710938,0.5827199816703796,-1.778526444846943,-0.1410408318854931,13.539342,-4.4380107,-19.166044,-26.23346
L120_D7.2_U100,r120/t7.2/t7.2_100.cif,120.0,7.199999809265137,100.0,-936.2533569335938,0.3864400088787079,2.8420548241690478,-3.822401365831432,12.224216,-7.546479,10.426955,-9.598257
L120_D7.2_U120,r120/t7.2/t7.2_120.cif,120.0,7.199999809265137,120.0,-936.2673950195312,0.3724299967288971,4.115022969304437,-3.302556744069175,11.881116,-7.846146,20.462372,-7.2104692
L120_D7.2_U140,r120/t7.2/t7.2_140.cif,120.0,7.199999809265137,140.0,-936.1417846679688,0.4980399906635284,-0.7434188552404216,-3.9472972461874574,13.198377,-6.1594768,0.54815006,-13.226763
L120_D7.2_U160,r120/t7.2/t7.2_160.cif,120.0,7.199999809265137,160.0,-936.1414184570312,0.4984000027179718,-1.7283501323552446,-1.7510984481084257,13.687075,-5.3996305,-17.147446,-19.79549
L120_D7.2_U180,r120/t7.2/t7.2_180.cif,120.0,7.199999809265137,180.0,-936.1530151367188,0.4867799878120422,-2.3902790463289048,0.4560518506576478,13.786669,-4.7011724,-20.25176,-23.190441
L120_D7.2_U20,r120/t7.2/t7.2_20.cif,120.0,7.199999809265137,20.0,-936.1068725585938,0.5328999757766724,-2.263734631153659,3.42253233408894,13.336089,-3.5349197,-23.48834,-32.80727
L120_D7.2_U200,r120/t7.2/t7.2_200.cif,120.0,7.199999809265137,200.0,-936.0463256835938,0.5934500098228455,-3.563685311915072,1.3674365512451694,14.096179,-4.1602488,-28.875345,-19.702686
L120_D7.2_U220,r120/t7.2/t7.2_220.cif,120.0,7.199999809265137,220.0,-936.0513305664062,0.5884600281715393,-4.1043239357080665,0.34832258733999794,14.262765,-4.2523713,-28.42339,-18.571554
L120_D7.2_U240,r120/t7.2/t7.2_240.cif,120.0,7.199999809265137,240.0,-936.1248168945312,0.5149700045585632,-4.950731447506859,0.011225095634748817,14.466132,-4.0426455,-32.216305,-14.833009
L120_D7.2_U260,r120/t7.2/t7.2_260.cif,120.0,7.199999809265137,260.0,-936.2435302734376,0.3962700068950653,-1.6261705744322508,-1.6320061275405922,12.03613,-7.076431,12.115017,-15.282856
L120_D7.2_U280,r120/t7.2/t7.2_280.cif,120.0,7.199999809265137,280.0,-936.2933349609376,0.3464699983596802,0.4511544716305082,-3.5786889634282764,12.36617,-2.208755,-5.463196,-7.803268
L120_D7.2_U300,r120/t7.2/t7.2_300.cif,120.0,7.199999809265137,300.0,-936.3461303710938,0.2937000095844269,3.7437201530098676,-4.522440075842163,12.425479,-7.301123,9.502331,-10.433458
L120_D7.2_U320,r120/t7.2/t7.2_320.cif,120.0,7.199999809265137,320.0,-936.195556640625,0.4442499876022339,2.9568607467754844,-5.256514954868578,12.821338,-6.7633314,7.560561,-12.046591
L120_D7.2_U340,r120/t7.2/t7.2_340.cif,120.0,7.199999809265137,340.0,-936.1185302734376,0.5212600231170654,0.6383657232609671,-4.2488982971061855,13.454669,-5.8727307,-9.441201,-21.308954
L120_D7.2_U40,r120/t7.2/t7.2_40.cif,120.0,7.199999809265137,40.0,-936.1604614257812,0.4793600142002105,-3.7147302379927822,4.137488211081493,13.216965,-3.2685223,-26.633444,-34.74345
L120_D7.2_U60,r120/t7.2/t7.2_60.cif,120.0,7.199999809265137,60.0,-936.2655029296876,0.3743000030517578,-3.7519259784221726,-0.07729240583107652,12.827606,-2.6778545,-32.77508,-32.550873
L120_D7.2_U80,r120/t7.2/t7.2_80.cif,120.0,7.199999809265137,80.0,-936.130859375,0.5089200139045715,-3.9271016572423747,0.1728371738679106,12.916395,-2.6185179,-33.040165,-33.13559
L120_D8.4_U0,r120/t8.4/t8.4_0.cif,120.0,8.399999618530273,0.0,-936.1046752929688,0.5351300239562988,-1.463146522215764,-0.44808728223823724,13.597061,-4.5403314,-19.1308,-26.12859
L120_D8.4_U100,r120/t8.4/t8.4_100.cif,120.0,8.399999618530273,100.0,-936.2445068359376,0.3952699899673462,2.174269918088859,-3.919842133731413,12.334675,-7.4062786,10.486966,-9.583103
L120_D8.4_U120,r120/t8.4/t8.4_120.cif,120.0,8.399999618530273,120.0,-936.3948364257812,0.2449900060892105,3.857656348553651,-3.2784286949093198,12.043413,-7.8866463,20.638197,-7.182797
L120_D8.4_U140,r120/t8.4/t8.4_140.cif,120.0,8.399999618530273,140.0,-936.31201171875,0.3277899920940399,1.7759841283755387,-4.830203960943091,12.867985,-6.5494637,1.6214994,-14.0917015
L120_D8.4_U160,r120/t8.4/t8.4_160.cif,120.0,8.399999618530273,160.0,-936.17724609375,0.462579995393753,-2.369642747402777,-1.5687887382271217,13.614643,-5.243583,-16.686434,-19.957537
L120_D8.4_U180,r120/t8.4/t8.4_180.cif,120.0,8.399999618530273,180.0,-936.131103515625,0.5087199807167053,-2.929067295165988,1.1534878848752252,13.605585,-4.563141,-20.513096,-23.754833
L120_D8.4_U20,r120/t8.4/t8.4_20.cif,120.0,8.399999618530273,20.0,-936.1240234375,0.515749990940094,-1.8923785729300278,2.4027857987793113,13.2812195,-3.6189623,-23.399899,-32.540646
L120_D8.4_U200,r120/t8.4/t8.4_200.cif,120.0,8.399999618530273,200.0,-936.0137329101562,0.6260899901390076,-3.5919954555768463,1.7208116457552611,14.147993,-4.0798497,-29.28356,-19.969633
L120_D8.4_U220,r120/t8.4/t8.4_220.cif,120.0,8.399999618530273,220.0,-935.977294921875,0.6625199913978577,-4.183273861184347,2.0335032656095513,14.256457,-3.9502432,-30.139877,-19.292336
L120_D8.4_U240,r120/t8.4/t8.4_240.cif,120.0,8.399999618530273,240.0,-936.0769653320312,0.5628499984741211,-5.9658208705524745,1.2774892548225665,14.669499,-3.904301,-32.77374,-15.143007
L120_D8.4_U260,r120/t8.4/t8.4_260.cif,120.0,8.399999618530273,260.0,-936.1990966796876,0.4407100081443786,-3.0072545647330844,-2.0855672081756484,12.071119,-7.025154,11.51737,-16.09766
L120_D8.4_U280,r120/t8.4/t8.4_280.cif,120.0,8.399999618530273,280.0,-936.234619140625,0.4051899909973144,-1.1724190658712128,-3.6159023972652014,12.578124,-2.4386716,-6.2039485,-8.8761015
L120_D8.4_U300,r120/t8.4/t8.4_300.cif,120.0,8.399999618530273,300.0,-936.2090454101562,0.4307299852371216,2.456566970089455,-4.872835144692309,12.500251,-7.0410013,9.063686,-10.80766
L120_D8.4_U320,r120/t8.4/t8.4_320.cif,120.0,8.399999618530273,320.0,-936.0867919921876,0.5529900193214417,0.027884749369635427,-4.832875674959739,13.305227,-6.063074,-8.456209,-20.653486
L120_D8.4_U340,r120/t8.4/t8.4_340.cif,120.0,8.399999618530273,340.0,-936.1495361328124,0.4902400076389313,-0.47938895367866535,-2.577183042455574,13.558102,-5.640859,-10.201298,-21.639471
L120_D8.4_U40,r120/t8.4/t8.4_40.cif,120.0,8.399999618530273,40.0,-936.1802368164062,0.4595400094985962,-3.6143885133627762,2.9973082857221196,13.13741,-3.2202086,-26.741327,-34.22792
L120_D8.4_U60,r120/t8.4/t8.4_60.cif,120.0,8.399999618530273,60.0,-936.1893310546876,0.4504800140857696,-3.4892161574292864,-0.2714935774009773,12.73143,-2.6389291,-32.697914,-32.323475
L120_D8.4_U80,r120/t8.4/t8.4_80.cif,120.0,8.399999618530273,80.0,-936.08251953125,0.5572699904441833,-3.946816200516195,-0.044052304425934906,12.9123955,-2.5576587,-33.00109,-32.894352
L120_D9.6_U0,r120/t9.6/t9.6_0.cif,120.0,9.600000381469728,0.0,-936.1283569335938,0.511430025100708,-1.4291975655093687,-0.8344669624197962,13.556548,-4.6193767,-19.032753,-26.16254
L120_D9.6_U100,r120/t9.6/t9.6_100.cif,120.0,9.600000381469728,100.0,-936.2297973632812,0.4099900126457214,2.0669348710504756,-3.7647795238056982,12.269259,-7.3436413,10.475323,-9.787253
L120_D9.6_U120,r120/t9.6/t9.6_120.cif,120.0,9.600000381469728,120.0,-936.4197998046876,0.2200299948453903,2.668422193020278,-3.0487372649112907,11.709475,-7.603017,20.519798,-7.662694
L120_D9.6_U140,r120/t9.6/t9.6_140.cif,120.0,9.600000381469728,140.0,-936.3511352539062,0.288670003414154,0.7611048879472025,-5.08875527414122,12.922427,-6.5050488,1.5611479,-14.017929
L120_D9.6_U160,r120/t9.6/t9.6_160.cif,120.0,9.600000381469728,160.0,-936.2592163085938,0.3805600106716156,-2.2170899441577174,-2.6780111916979585,13.6457615,-5.4983525,-16.376278,-19.85222
L120_D9.6_U180,r120/t9.6/t9.6_180.cif,120.0,9.600000381469728,180.0,-936.089111328125,0.5507000088691711,-3.1202627203667923,1.9655407361863573,13.628082,-4.404585,-20.82764,-24.16808
L120_D9.6_U20,r120/t9.6/t9.6_20.cif,120.0,9.600000381469728,20.0,-936.1279296875,0.5118499994277954,-2.2912788930598285,2.1893490789125707,13.282493,-3.468487,-23.536034,-32.565994
L120_D9.6_U200,r120/t9.6/t9.6_200.cif,120.0,9.600000381469728,200.0,-935.9797973632812,0.6599900126457214,-3.2729394913724135,3.3888717723462274,14.1137085,-3.9920077,-30.091482,-20.979462
L120_D9.6_U220,r120/t9.6/t9.6_220.cif,120.0,9.600000381469728,220.0,-936.0147705078124,0.625029981136322,-4.328288462870085,2.1922141208438037,14.267158,-3.952861,-30.293404,-19.285719
L120_D9.6_U240,r120/t9.6/t9.6_240.cif,120.0,9.600000381469728,240.0,-936.1256103515624,0.51419997215271,-5.877026221227456,0.590068879076042,14.680092,-3.9215493,-32.52802,-14.963806
L120_D9.6_U260,r120/t9.6/t9.6_260.cif,120.0,9.600000381469728,260.0,-936.23828125,0.4015400111675262,-2.8813866026164634,-2.188031086733765,12.080736,-6.937366,11.50776,-16.089756
L120_D9.6_U280,r120/t9.6/t9.6_280.cif,120.0,9.600000381469728,280.0,-936.2200317382812,0.4197899997234344,-1.3237049211077994,-3.659393119941699,12.61127,-2.5585167,-6.208324,-8.93087
L120_D9.6_U300,r120/t9.6/t9.6_300.cif,120.0,9.600000381469728,300.0,-936.1735229492188,0.4662699997425079,2.1513767639168973,-4.772575473230963,12.504426,-7.053649,9.061085,-10.869948
L120_D9.6_U320,r120/t9.6/t9.6_320.cif,120.0,9.600000381469728,320.0,-936.06298828125,0.5768399834632874,-1.1850880176340104,-4.04103617669456,13.352855,-5.8639197,-8.551584,-20.876354
L120_D9.6_U340,r120/t9.6/t9.6_340.cif,120.0,9.600000381469728,340.0,-936.2202758789062,0.419510006904602,-0.1747992638245885,-3.1399125076610055,13.400961,-5.7627406,-9.601514,-21.741688
L120_D9.6_U40,r120/t9.6/t9.6_40.cif,120.0,9.600000381469728,40.0,-936.1760864257812,0.4636900126934051,-3.75480472430146,2.807919503051213,13.181671,-3.1830497,-26.835392,-34.19293
L120_D9.6_U60,r120/t9.6/t9.6_60.cif,120.0,9.600000381469728,60.0,-936.1968383789062,0.4429900050163269,-3.493376666008518,-0.7145676556057445,12.666408,-2.578596,-32.76147,-32.10171
L120_D9.6_U80,r120/t9.6/t9.6_80.cif,120.0,9.600000381469728,80.0,-936.0897827148438,0.5500100255012512,-3.30619287638118,-1.4899167961064081,12.735556,-2.5500593,-33.330223,-32.291058
L140_D0_U0,r140/t0/t0_0.cif,140.0,0.0,0.0,-936.0457153320312,0.5940799713134766,-0.45089172022937374,-2.481629087702535,13.950834,-6.146282,-12.676337,-19.024113
L140_D0_U100,r140/t0/t0_100.cif,140.0,0.0,100.0,-936.1294555664062,0.5103499889373779,2.375287456837762,-3.9062017615058378,12.423878,-7.549812,10.642671,-4.894029
L140_D0_U120,r140/t0/t0_120.cif,140.0,0.0,120.0,-936.3746337890624,0.2651799917221069,4.127761443814915,-2.1294948098108453,12.015275,-8.239,19.324413,-6.0783153
L140_D0_U140,r140/t0/t0_140.cif,140.0,0.0,140.0,-936.4242553710938,0.2155700027942657,4.536867044912422,-4.406555086155353,12.657693,-7.773734,16.883335,4.9380236
L140_D0_U160,r140/t0/t0_160.cif,140.0,0.0,160.0,-936.3001708984376,0.3396399915218353,-0.5350045396120631,-3.603098379517393,14.093045,-6.6688714,-15.537364,-15.9360695
L140_D0_U180,r140/t0/t0_180.cif,140.0,0.0,180.0,-936.2210693359376,0.4187299907207489,-3.1238164468701775,-0.48210889754783187,13.832398,-5.0070424,-21.108011,-20.59314
L140_D0_U20,r140/t0/t0_20.cif,140.0,0.0,20.0,-936.0335083007812,0.6063100099563599,-1.795341621326764,-0.11721181352607676,13.419749,-3.667378,-25.235971,-30.747177
L140_D0_U200,r140/t0/t0_200.cif,140.0,0.0,200.0,-936.129638671875,0.5101900100708008,-4.164851873177546,0.6985476894936777,14.216644,-4.3276334,-26.58774,-17.62446
L140_D0_U220,r140/t0/t0_220.cif,140.0,0.0,220.0,-936.141357421875,0.4984500110149383,-3.844250881752475,-1.9216042998951868,14.260563,-4.4861913,-26.921825,-14.889695
L140_D0_U240,r140/t0/t0_240.cif,140.0,0.0,240.0,-936.2400512695312,0.3997400104999542,-0.721318383092606,-1.235900786562188,12.652728,-7.9948993,6.510864,-1.5537018
L140_D0_U260,r140/t0/t0_260.cif,140.0,0.0,260.0,-936.2507934570312,0.3890199959278106,1.2116106286690214,-0.9713230140409347,11.926478,-7.9915967,5.771516,-4.8265204
L140_D0_U280,r140/t0/t0_280.cif,140.0,0.0,280.0,-936.2654418945312,0.3743399977684021,2.3497757347584125,-3.343100400327126,12.304521,-2.120029,-3.6241622,-5.457812
L140_D0_U300,r140/t0/t0_300.cif,140.0,0.0,300.0,-936.2687377929688,0.371069997549057,4.730348876690502,-4.037631344814471,12.3399515,-7.738744,13.808502,-3.803977
L140_D0_U320,r140/t0/t0_320.cif,140.0,0.0,320.0,-936.18798828125,0.4518299996852875,3.590990399535953,-5.499259044451091,12.76362,-7.348091,11.661751,-2.1040416
L140_D0_U340,r140/t0/t0_340.cif,140.0,0.0,340.0,-936.0392456054688,0.6005300283432007,-0.4146875408900628,-4.535303433907252,13.623746,-6.0217266,-10.077706,-18.065506
L140_D0_U40,r140/t0/t0_40.cif,140.0,0.0,40.0,-936.1383666992188,0.5014399886131287,-2.431167874389787,0.6518935208298213,13.350999,-3.391212,-27.999361,-31.991518
L140_D0_U60,r140/t0/t0_60.cif,140.0,0.0,60.0,-936.1432495117188,0.4965400099754333,-2.9864963413739156,-1.0490521073582182,12.79827,-2.5280108,-7.072585,-4.347454
L140_D0_U80,r140/t0/t0_80.cif,140.0,0.0,80.0,-936.0777587890624,0.5620599985122681,-0.33538380516058314,-2.1612888981767817,12.45918,-2.2275124,-5.948622,-4.255494
L140_D1.2_U0,r140/t1.2/t1.2_0.cif,140.0,1.2000000476837158,0.0,-936.1622924804688,0.477510005235672,-0.6194872357476817,-3.10213802554954,13.922236,-6.150546,-12.3137245,-18.690544
L140_D1.2_U100,r140/t1.2/t1.2_100.cif,140.0,1.2000000476837158,100.0,-936.1892700195312,0.4505299925804138,2.8369803793312465,-3.318289491401438,12.4344,-7.566552,10.796438,-5.119956
L140_D1.2_U120,r140/t1.2/t1.2_120.cif,140.0,1.2000000476837158,120.0,-936.235107421875,0.4046700000762939,2.7520273469922145,-2.7126641415948076,11.997776,-8.468233,18.133057,-6.984735
L140_D1.2_U140,r140/t1.2/t1.2_140.cif,140.0,1.2000000476837158,140.0,-936.3681640625,0.2716600000858307,2.4463192943886307,-4.922010971080282,12.826113,-7.278649,3.8683534,-10.619149
L140_D1.2_U160,r140/t1.2/t1.2_160.cif,140.0,1.2000000476837158,160.0,-936.2376098632812,0.4021799862384796,-1.2316278060162098,-3.4400517790986385,14.028395,-6.544778,-15.328665,-15.954279
L140_D1.2_U180,r140/t1.2/t1.2_180.cif,140.0,1.2000000476837158,180.0,-936.1126708984376,0.5271400213241577,-3.5560989226770214,1.5073807270110842,13.821541,-4.7117505,-21.657547,-21.352829
L140_D1.2_U20,r140/t1.2/t1.2_20.cif,140.0,1.2000000476837158,20.0,-936.0226440429688,0.6171299815177917,-2.5579981767921893,1.3432790162312704,13.397568,-3.5794878,-24.822813,-30.69161
L140_D1.2_U200,r140/t1.2/t1.2_200.cif,140.0,1.2000000476837158,200.0,-936.0931396484376,0.5466600060462952,-4.503840250285756,0.3396749654120039,14.201054,-4.403894,-26.786041,-17.50895
L140_D1.2_U220,r140/t1.2/t1.2_220.cif,140.0,1.2000000476837158,220.0,-936.1442260742188,0.4955599904060364,-3.6256237063008943,-2.0524646842880956,14.378333,-4.462005,-26.910318,-14.725255
L140_D1.2_U240,r140/t1.2/t1.2_240.cif,140.0,1.2000000476837158,240.0,-936.2265625,0.413239985704422,-0.8424398040349161,-1.3316336648573561,12.799472,-8.266544,6.4415436,-1.3733066
L140_D1.2_U260,r140/t1.2/t1.2_260.cif,140.0,1.2000000476837158,260.0,-936.221923828125,0.4178600013256073,-0.439731989818684,-2.22743581083879,12.242982,-7.558606,7.5447383,-5.083065
L140_D1.2_U280,r140/t1.2/t1.2_280.cif,140.0,1.2000000476837158,280.0,-936.2623901367188,0.3773800134658813,1.9884708460040417,-3.101049149604949,12.306232,-2.114997,-3.5823457,-5.7486267
L140_D1.2_U300,r140/t1.2/t1.2_300.cif,140.0,1.2000000476837158,300.0,-936.2904663085938,0.3493199944496155,4.535111470431831,-3.5474962381633377,12.330437,-7.815183,13.764527,-3.8692937
L140_D1.2_U320,r140/t1.2/t1.2_320.cif,140.0,1.2000000476837158,320.0,-936.33056640625,0.309249997138977,4.379393364417197,-4.02075934903056,12.706967,-7.5297713,12.407366,-1.8639648
L140_D1.2_U340,r140/t1.2/t1.2_340.cif,140.0,1.2000000476837158,340.0,-936.196533203125,0.4432800114154815,0.3223218026386297,-4.722123790205162,13.525457,-6.246611,-9.560885,-17.877089
